Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;38;13;1;0;0;0;0;0;0;0;38;13;1;0;0;98,181818;142;0;122688;0;52500;31500;13334
1_0;1;0;0;2;0;0;0;0;39;16;1;0;0;0;0;0;0;0;39;16;1;0;0;98,023990;142;0;133338;0;52500;34500;13334
2_0;1;0;0;2;0;0;0;0;47;27;0;0;0;0;0;1;0;0;47;27;1;0;0;95,993266;142;0;176790;93578;52500;27000;13334
3_0;1;0;0;2;0;0;0;0;43;13;2;0;0;0;0;0;0;1;43;13;1;0;1;97,876684;142;0;136462;6816;52500;50000;13334
4_0;1;0;0;2;0;0;0;0;45;12;1;0;0;0;0;0;0;2;45;12;1;0;1;95,128367;142;0;134758;193972;52500;30500;13334
5_0;1;1;0;3;0;0;0;0;38;16;1;0;0;0;0;0;0;2;38;16;1;0;0;95,025253;142;0;131208;204480;337500;34500;20001
6_0;1;0;0;2;0;0;0;0;45;16;1;0;0;0;0;0;0;2;45;16;1;0;0;94,804293;142;0;146118;204480;52500;34500;13334
7_0;2;0;0;3;0;0;0;0;42;20;1;0;0;0;0;0;0;2;42;20;1;0;0;94,730640;142;0;151088;204480;105000;38500;20001
8_0;1;1;0;3;0;0;0;0;41;16;2;2;0;0;0;0;0;4;41;16;2;2;2;90,643939;142;0;292946;338386;337500;200000;20001
9_0;3;0;0;8;11;0;0;0;43;16;2;0;0;0;0;0;0;4;43;16;2;0;0;90,376684;142;93720;146686;408960;157500;256500;53336
10_0;4;0;0;8;11;0;0;0;46;16;3;0;0;0;0;0;0;4;46;16;3;0;0;90,210438;142;93720;157904;408960;210000;275000;53336
11_0;5;0;0;13;22;0;0;0;35;18;2;0;0;0;0;0;0;4;35;18;2;0;0;89,156145;142;187440;135326;408960;262500;462000;86671
12_0;5;0;0;13;22;0;0;0;42;16;2;0;0;0;0;0;0;5;42;16;2;0;1;88,253367;142;187440;144556;460648;262500;460000;86671
13_0;1;0;0;2;0;0;0;0;44;14;2;0;0;0;0;0;0;5;44;14;2;0;0;90,303030;142;0;143136;511200;52500;51000;13334
14_0;2;0;0;3;0;0;0;0;42;23;0;0;0;0;0;0;0;5;42;23;0;0;0;90,130471;142;0;154780;511200;105000;23000;20001
15_0;2;0;0;3;0;0;0;0;40;18;3;0;0;0;0;0;0;5;40;18;3;0;0;90,189394;142;0;150804;511200;105000;73500;20001
16_0;1;1;1;9;0;0;0;0;42;22;1;0;6;0;0;0;0;0;42;22;1;0;1;93,989899;142;0;405552;0;4837500;2.0475e+06;60003
17_0;1;0;0;2;0;0;0;0;40;15;2;0;0;0;0;0;0;0;40;15;2;0;0;97,962963;142;0;137456;0;52500;52000;13334
18_0;1;0;0;2;0;0;0;0;33;18;1;0;0;0;0;0;0;0;33;18;1;0;0;98,129209;142;0;126238;0;52500;36500;13334
19_0;1;0;0;2;0;0;0;0;45;14;1;0;0;0;0;0;0;0;45;14;1;0;0;97,918771;142;0;140438;0;52500;32500;13334
20_0;2;0;0;4;0;0;0;0;85;24;6;0;0;0;0;0;1;1;85;24;6;1;1;97,319340;142;0;278178;86336;105000;135000;26668
21_0;6;1;0;15;0;20;0;0;64;28;4;3;0;0;0;0;0;1;64;28;4;2;0;95,131579;142;170400;389364;102240;600000;692500;100005
22_0;5;0;0;13;0;16;0;0;89;24;1;0;0;0;0;0;0;1;89;24;1;0;0;96,314745;142;136320;262558;102240;262500;338500;86671
23_0;6;0;0;13;0;18;0;0;81;33;2;0;0;0;0;0;0;1;81;33;2;0;0;96,091270;142;153360;275906;102240;315000;403000;86671
24_0;5;0;0;11;0;12;0;0;75;29;0;0;0;0;0;0;1;1;75;29;0;1;0;96,361738;142;102240;242110;150378;262500;251000;73337
25_0;2;1;0;5;0;0;0;0;87;40;2;2;0;0;0;0;0;2;87;40;2;1;1;96,270886;142;0;387518;119564;390000;224000;33335
26_0;4;0;0;9;10;0;0;0;87;24;4;0;0;0;0;0;0;2;87;24;4;0;0;95,863617;142;85200;272782;204480;210000;283000;60003
27_0;5;0;0;10;11;0;0;0;87;43;5;0;0;0;0;0;0;2;87;43;5;0;0;95,368630;142;93720;331570;204480;262500;339000;66670
28_0;3;0;1;16;6;0;0;0;81;25;6;0;3;0;0;0;0;0;81;25;6;0;1;95,953425;142;51120;499130;0;4657500;1.2505e+06;106672
29_0;4;0;0;9;10;0;0;0;91;41;3;0;0;0;0;0;0;0;91;41;3;0;0;96,985171;142;85200;324754;0;210000;281500;60003
30_0;6;0;0;15;22;0;0;0;86;35;2;0;0;0;0;0;0;1;86;35;2;0;1;96,307435;142;187440;292236;22436;315000;479000;100005
31_0;3;0;0;7;7;0;0;0;78;29;6;0;0;0;0;0;1;2;78;29;6;1;1;96,409774;142;59640;277468;151088;157500;269500;46669
32_0;3;1;0;7;1;0;0;0;133;67;2;3;0;0;0;0;0;4;133;67;2;2;2;95,528472;142;8520;637438;268380;442500;343000;46669
0_1;1;0;0;2;0;0;0;0;40;16;1;0;0;0;0;0;0;0;40;16;1;0;0;97,992424;142;0;135468;0;52500;34500;13334
1_1;1;0;0;2;0;0;0;0;44;15;1;0;0;0;0;0;1;0;44;15;1;1;0;97,815657;142;0;141148;6248;52500;33500;13334
2_1;1;0;0;2;0;0;0;0;41;20;1;0;0;0;0;0;1;0;41;20;1;0;0;96,277357;142;0;148958;102240;52500;38500;13334
3_1;1;0;0;2;0;0;0;0;43;12;2;0;0;0;0;0;1;1;43;12;2;0;1;96,256313;142;0;135326;117292;52500;49000;13334
4_1;1;0;0;2;0;0;0;0;47;12;1;0;0;0;0;0;1;1;47;12;1;0;0;94,909512;142;0;139018;204480;52500;30500;13334
5_1;1;1;0;3;0;0;0;0;46;16;0;2;0;0;0;0;0;1;46;16;0;1;0;95,189394;142;0;222372;102240;337500;163000;20001
6_1;1;0;0;2;0;0;0;0;41;21;3;0;0;0;0;1;0;1;41;21;4;0;0;96,054293;142;0;161454;104796;52500;76500;13334
7_1;2;0;0;3;0;0;0;0;41;35;3;0;0;0;0;0;0;2;41;35;2;0;1;94,995791;142;0;199510;138166;105000;90500;20001
