Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;16;5;0;0;0;0;0;0;0;0;16;5;0;0;0;97,751323;149.164;0;50715.6;0;52500;5000;6667
1_0;1;0;0;1;0;0;0;0;12;6;1;0;0;0;0;0;0;0;12;6;1;0;0;97,791005;125.69;0;41980.5;0;52500;24500;6667
2_0;1;0;0;2;0;0;0;0;23;9;0;1;0;0;0;0;0;0;23;9;0;1;0;96,511243;106.296;0;112142;0;52500;82500;13334
3_0;1;0;0;2;0;0;0;0;21;9;0;0;0;0;0;0;0;0;21;9;0;0;0;98,363095;105.205;0;52076.4;0;52500;9000;13334
4_0;1;0;0;2;0;0;0;0;28;12;2;0;0;0;0;0;0;0;28;12;2;0;0;97,592593;84.6637;0;61635.1;0;52500;49000;13334
5_0;2;0;0;3;0;0;0;0;46;23;0;0;1;0;0;1;0;0;46;23;1;0;1;93,507496;83.6099;0;220897;25333.8;105000;357500;20001
6_0;1;0;0;3;0;0;0;0;45;11;2;1;0;0;0;0;0;0;45;11;1;1;0;96,735009;93.2017;0;138032;0;52500;121500;20001
7_0;2;0;0;2;0;0;0;0;38;14;3;1;0;0;0;0;0;0;38;14;3;1;0;96,732804;102.297;0;151605;0;105000;143000;13334
8_0;3;0;0;3;0;0;0;0;44;27;2;0;0;0;0;0;0;0;44;27;2;0;0;97,903439;124.668;0;158080;0;157500;64000;20001
9_0;4;0;0;4;1;0;0;0;52;25;1;0;0;0;0;0;0;2;52;25;1;0;2;96,481481;128.355;7701.3;168658;96779.7;210000;62000;26668
10_0;4;1;0;4;0;0;0;0;46;21;1;2;0;0;0;0;1;2;46;21;1;3;0;93,802910;169.512;0;373604;261727;495000;186500;26668
11_0;4;1;0;4;1;0;0;0;52;26;0;1;0;0;0;0;0;3;52;26;0;0;1;94,181548;155.618;9337.08;206349;331933;495000;118000;26668
12_0;10;0;0;13;19;0;0;0;46;29;2;0;0;0;0;0;0;4;46;29;2;0;1;92,303241;149.164;170047;199581;324729;525000;417500;86671
13_0;3;0;0;4;2;0;0;0;48;25;2;0;0;0;0;0;0;4;48;25;2;0;0;92,910053;125.69;15082.8;161889;361987;157500;99000;26668
14_0;7;0;0;14;19;0;0;0;67;31;2;0;1;0;0;0;0;4;67;31;2;0;1;90,559486;106.296;121177;338552;306132;367500;754000;93338
15_0;2;0;0;5;1;0;0;0;66;28;2;0;1;0;0;0;0;4;66;28;2;0;1;92,072851;105.205;6312.29;327187;302990;105000;418000;33335
16_0;2;0;0;4;0;0;0;0;66;26;1;0;1;0;0;0;0;5;66;26;1;0;2;91,508124;84.6637;0;257039;291666;105000;379000;26668
17_0;10;0;0;23;36;0;0;0;79;39;3;0;1;0;0;0;0;5;79;39;3;0;1;89,888238;83.6099;180597;297568;300996;525000;1.095e+06;153341
18_0;3;0;0;7;4;0;0;0;73;35;5;0;1;0;0;0;0;4;73;35;5;0;0;94,425998;93.2017;22368.4;187988;268421;157500;536000;46669
19_0;3;0;0;5;1;0;0;0;84;29;4;0;0;0;0;0;0;5;84;29;4;0;1;94,470486;102.297;6137.84;202140;313030;157500;121500;33335
20_0;4;1;0;4;0;0;0;0;101;28;6;0;0;0;0;0;0;6;101;28;6;0;1;94,489815;124.668;0;284119;457783;495000;139000;26668
0_1;1;0;0;1;0;0;0;0;11;5;0;0;0;0;0;0;0;0;11;5;0;0;0;98,247354;149.164;0;39528.4;0;52500;5000;6667
1_1;1;0;0;1;0;0;0;0;13;3;2;0;0;0;0;0;0;0;13;3;2;0;0;97,863757;125.69;0;40597.9;0;52500;40000;6667
2_1;1;0;0;2;0;0;0;0;31;9;4;0;0;0;0;0;0;0;31;9;4;0;0;97,417328;106.296;0;83017.1;0;52500;83000;13334
3_1;1;0;0;2;0;0;0;0;31;13;0;0;0;0;0;0;0;0;31;13;0;0;0;97,602513;105.205;0;76273.6;0;52500;13000;13334
4_1;1;0;0;2;0;0;0;0;23;11;0;1;0;0;0;0;0;0;23;11;0;1;0;96,378968;84.6637;0;92706.7;0;52500;84500;13334
5_1;2;0;0;3;0;0;0;0;49;18;2;0;0;0;0;0;0;0;49;18;2;0;0;97,436067;83.6099;0;97238.4;0;105000;55000;20001
6_1;1;0;0;3;0;0;0;0;37;21;1;1;0;0;0;0;0;0;37;21;1;1;0;96,607143;93.2017;0;143437;0;52500;113000;20001
7_1;2;0;0;2;0;0;0;0;36;10;3;1;0;0;0;0;0;2;36;10;3;1;2;94,662698;102.297;0;140352;107310;105000;139000;13334
