Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;97,916667;172;0;2580;0;0;0;6667
1_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;99,305556;162;0;2430;0;52500;0;6667
2_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;97,222222;152;0;15200;0;52500;2000;6667
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;98,350694;142;0;13490;0;52500;1000;13334
4_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;9;2;0;0;0;97,790404;132;0;23100;0;52500;2000;13334
5_0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;98,511905;122;0;18300;0;0;3000;6667
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0;13;6;0;0;0;97,569444;112;0;35280;0;52500;6000;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;8;2;0;0;0;0;0;0;0;15;8;2;0;0;97,140152;122;0;55266;0;52500;45000;13334
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;1;1;13;6;0;1;1;96,549145;132;0;41580;43692;52500;6000;13334
9_0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;24;9;1;0;0;0;0;0;1;1;24;9;1;0;0;90,707885;142;8520;81508;204480;52500;46000;13334
