Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;3;1;0;0;0;97,743056;172;0;11180;0;52500;1000;13334
1_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;4;4;0;0;0;97,569444;162;0;22680;0;52500;4000;20001
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;0;9;6;0;0;0;97,048611;152;0;38760;0;52500;6000;20001
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;0;10;3;0;0;0;98,177083;142;0;29820;0;52500;3000;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;0;1;0;0;11;4;1;0;0;96,951389;132;0;32340;25608;52500;4000;20001
5_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;14;7;2;0;0;0;0;0;0;0;14;7;1;0;0;97,650463;122;0;49532;0;52500;44000;26668
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;12;0;0;0;0;0;0;0;0;15;12;0;0;0;97,693452;112;0;52080;0;52500;12000;20001
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;21;6;1;0;0;0;0;0;0;1;21;6;1;0;1;95,833333;122;0;57218;59902;52500;24500;20001
8_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;8;3;0;0;0;0;0;0;1;26;8;3;0;0;94,706790;132;0;86064;95040;337500;63500;26668
9_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;10;2;0;0;0;0;0;0;2;24;10;2;0;1;93,038194;142;0;89176;195534;52500;47000;20001
