Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;98,263889;106.296;0;10629.6;0;52500;2000;20001
1_0;1;0;0;3;0;0;0;0;9;4;0;0;0;0;0;0;1;0;9;4;0;1;0;97,317708;105.205;0;22619.1;9889.26;52500;4000;20001
2_0;1;0;0;3;0;0;0;0;14;11;1;0;0;0;0;0;1;0;14;11;1;0;0;93,148148;84.6637;0;39283.9;60957.8;52500;29500;20001
3_0;1;0;0;3;0;0;0;0;18;7;2;0;0;0;0;0;1;0;18;7;2;0;0;94,800347;83.6099;0;39965.6;60199.2;52500;44000;20001
4_0;1;0;0;3;0;0;0;0;24;6;1;0;0;0;0;0;1;0;24;6;1;0;0;95,715278;93.2017;0;47905.6;67105.2;52500;24500;20001
5_0;2;0;0;3;0;0;0;0;30;12;2;0;0;0;0;0;1;0;30;12;2;0;0;95,723380;102.297;0;77541.4;73654.1;105000;49000;20001
6_0;2;0;0;3;0;0;0;0;31;17;0;0;0;0;0;1;1;1;31;17;1;0;1;95,709325;124.668;0;100358;115318;105000;17000;20001
7_0;2;0;0;3;0;0;0;0;40;19;2;0;0;0;0;0;1;2;40;19;1;0;1;93,817274;128.355;0;132976;232708;105000;56000;20001
8_0;3;1;0;4;0;0;0;0;38;23;4;1;0;0;0;0;0;2;38;23;4;0;0;94,922840;169.512;0;202058;244097;442500;170500;26668
9_0;3;0;0;3;0;0;0;0;54;25;3;0;0;0;0;0;0;3;54;25;3;0;1;93,909722;155.618;0;219733;326175;157500;80500;20001
10_0;3;0;0;3;0;0;0;0;54;15;2;0;0;0;0;0;0;4;54;15;2;0;1;94,308712;149.164;0;175715;362169;157500;52000;20001
11_0;3;1;0;4;0;0;0;0;61;25;4;0;0;0;0;0;0;6;61;25;4;0;2;92,268519;125.69;0;194945;476742;442500;99000;26668
12_0;6;0;0;9;11;0;0;0;73;28;4;0;0;0;0;0;0;7;73;28;4;0;1;90,192308;106.296;70155.3;190376;520106;315000;305500;60003
13_0;4;0;0;6;6;0;0;0;74;31;2;0;0;0;0;0;0;7;74;31;2;0;0;91,073909;105.205;37873.8;189158;530233;210000;179000;40002
14_0;4;0;0;8;8;0;0;0;77;34;5;0;0;0;0;0;0;7;77;34;5;0;0;91,290509;84.6637;40638.6;169751;426705;210000;274500;53336
15_0;14;0;0;30;52;0;0;0;72;37;2;0;0;0;0;0;1;7;72;37;2;1;0;88,541667;83.6099;260863;157856;464202;735000;1.036e+06;200010
16_0;5;1;1;18;11;0;0;0;92;38;5;1;8;0;0;0;0;0;92;38;5;0;1;95,081103;93.2017;61513.1;390701;0;5047500;3.0835e+06;120006
17_0;5;0;0;8;6;0;0;0;96;26;6;0;0;0;0;0;0;1;96;26;6;0;1;97,385845;102.297;36827.1;221372;22914.6;262500;248000;53336
18_0;5;1;0;5;0;0;0;0;96;36;2;0;0;0;0;0;0;2;96;36;2;0;1;96,864695;124.668;0;277761;158454;547500;73000;33335
19_0;5;1;0;5;1;0;0;0;113;32;2;1;0;0;0;0;0;3;113;32;2;1;1;96,152608;128.355;7701.3;376465;198950;547500;161000;33335
20_0;7;1;0;6;0;0;0;0;111;48;5;0;0;0;0;0;0;3;111;48;5;0;0;96,021997;169.512;0;473786;366146;652500;140500;40002
21_0;6;0;0;5;0;0;0;0;111;43;1;0;0;0;0;0;1;3;111;43;1;1;0;96,163767;155.618;0;398226;384065;315000;61500;33335
22_0;6;1;0;6;1;0;0;0;113;40;7;0;0;0;0;0;1;5;113;40;7;0;2;95,035631;149.164;8949.82;407664;601726;600000;188000;40002
