Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;13;2;0;0;0;0;0;0;0;0;13;2;0;0;0;98,445767;106.296;0;24979.5;0;52500;2000;6667
1_0;1;0;0;1;0;0;0;0;17;5;1;0;0;0;0;0;0;0;17;5;1;0;0;97,427249;105.205;0;40924.7;0;52500;23500;6667
2_0;1;0;0;2;0;0;0;0;34;13;3;0;0;0;0;0;0;0;34;13;3;0;0;97,116402;84.6637;0;73826.7;0;52500;68500;13334
3_0;1;0;0;3;0;0;0;0;30;12;0;0;0;0;0;0;0;0;30;12;0;0;0;97,718254;83.6099;0;57690.9;0;52500;12000;20001
4_0;1;0;0;2;0;0;0;0;27;7;3;0;0;0;0;0;0;0;27;7;3;0;0;97,860450;93.2017;0;60301.5;0;52500;62500;13334
5_0;2;0;0;2;0;0;0;0;38;12;0;0;0;0;0;0;0;0;38;12;0;0;0;98,214286;102.297;0;82860.9;0;105000;12000;13334
6_0;3;0;0;3;0;0;0;0;39;20;4;0;0;0;0;0;0;1;39;20;4;0;1;96,825397;124.668;0;139753;39769.2;157500;94000;20001
7_0;3;1;0;4;0;0;0;0;42;17;3;0;0;0;0;0;0;3;42;17;3;0;2;94,715608;128.355;0;137597;170070;442500;72500;26668
8_0;3;0;0;3;0;0;0;0;40;19;1;0;0;0;0;0;0;4;40;19;1;0;1;92,599206;169.512;0;171885;397167;157500;37500;20001
9_0;3;0;0;3;0;0;0;0;41;21;1;0;0;0;0;0;0;4;41;21;1;0;0;91,294092;155.618;0;166356;448180;157500;39500;20001
10_0;2;0;0;3;0;0;0;0;34;14;2;0;0;0;0;0;0;4;34;14;2;0;0;91,759259;149.164;0;127982;429591;105000;51000;20001
11_0;2;0;0;3;0;0;0;0;43;12;1;0;0;0;0;0;1;4;43;12;1;1;0;90,833333;125.69;0;115509;407110;105000;30500;20001
