Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;9;7;0;0;0;0;0;0;0;0;9;7;0;0;0;97,612847;106.296;0;29231.4;0;52500;7000;6667
1_0;1;0;0;1;0;0;0;0;13;4;0;0;0;0;0;0;0;0;13;4;0;0;0;97,612847;105.205;0;28931.4;0;52500;4000;6667
2_0;1;0;0;1;0;0;0;0;18;11;0;0;0;0;0;0;0;0;18;11;0;0;0;97,873264;84.6637;0;41485.2;0;52500;11000;6667
3_0;1;0;0;2;0;0;0;0;17;8;1;1;0;0;0;0;0;0;17;8;1;1;0;95,750868;83.6099;0;81854.1;0;52500;100000;13334
4_0;1;0;0;2;0;0;0;0;20;9;1;0;0;0;0;0;0;0;20;9;1;0;0;97,769097;93.2017;0;47905.6;0;52500;27500;13334
5_0;1;0;0;2;0;0;0;0;30;10;2;0;0;0;0;0;0;0;30;10;2;0;0;97,922454;102.297;0;73449.5;0;52500;47000;13334
6_0;2;0;0;2;0;0;0;0;36;20;0;0;0;0;0;1;0;1;36;20;1;0;1;94,942130;124.668;0;117188;100732;105000;20000;13334
7_0;2;0;0;2;0;0;0;0;25;16;0;1;0;0;0;2;0;1;25;16;1;1;0;90,477431;128.355;0;157235;265181;105000;89500;13334
8_0;3;0;0;3;0;0;0;0;39;17;6;0;0;0;0;0;0;1;39;17;4;0;0;96,100427;169.512;0;187311;122049;157500;128000;20001
9_0;2;0;0;2;0;0;0;0;34;12;2;0;0;0;0;0;0;2;34;12;2;0;1;96,416667;155.618;0;127295;133676;105000;49000;13334
10_0;2;0;0;2;0;0;0;0;45;13;2;0;0;0;0;0;0;3;45;13;2;0;1;93,707265;149.164;0;149611;289676;105000;50000;13334
11_0;2;0;0;3;0;0;0;0;55;23;0;0;0;0;0;0;0;3;55;23;0;0;0;94,164973;125.69;0;161512;271490;105000;23000;20001
12_0;6;0;0;12;17;0;0;0;50;28;1;1;1;0;0;0;0;2;50;28;1;1;0;92,571138;106.296;108422;204726;153066;315000;769000;80004
13_0;2;0;0;4;2;0;0;0;46;26;1;0;1;0;0;0;0;2;46;26;1;0;1;92,723577;105.205;12624.6;287841;151495;105000;416000;26668
14_0;6;0;0;12;14;0;0;0;56;26;1;1;1;0;0;0;0;1;56;26;1;1;0;95,039282;84.6637;71117.5;167295;60957.8;315000;711500;80004
15_0;9;0;0;19;30;0;0;0;53;25;2;0;1;0;0;0;0;0;53;25;2;0;0;95,489618;83.6099;150498;118308;0;472500;951500;126673
16_0;2;0;0;4;1;0;0;0;59;26;3;0;0;0;0;0;0;0;59;26;3;0;0;97,801627;93.2017;5592.1;140455;0;105000;100000;26668
17_0;6;0;0;10;13;0;0;0;76;28;4;0;0;0;0;0;0;0;76;28;4;0;0;96,867816;102.297;79791.9;187818;0;315000;342500;66670
