Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;97,916667;172;0;5160;0;52500;0;13334
1_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;4;1;0;0;0;97,222222;162;0;12960;0;52500;1000;20001
2_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;3;3;0;0;0;97,569444;152;0;15960;0;52500;3000;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;4;1;0;0;0;98,611111;142;0;11360;0;52500;1000;13334
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;0;0;5;2;1;0;0;97,930556;132;0;19668;0;52500;20500;20001
5_0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;7;4;0;0;0;97,858796;122;0;22570;0;0;4000;33335
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;9;2;0;0;0;98,263889;112;0;19600;0;52500;2000;20001
7_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;0;0;0;0;0;0;0;11;5;0;0;0;97,699653;122;0;32330;0;52500;5000;33335
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;1;0;0;0;0;0;0;13;3;0;1;0;93,942901;132;0;103620;0;52500;76500;26668
9_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;0;0;0;0;0;0;1;12;2;0;0;1;94,090278;142;0;31240;89602;52500;2000;20001
10_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;8;2;0;0;0;0;0;0;1;15;8;2;0;0;92,594697;152;0;68856;109440;52500;45000;20001
11_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;10;1;0;0;0;0;0;0;1;15;10;1;0;0;93,177083;162;0;74358;116640;105000;28500;20001
12_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17;5;0;0;0;0;0;2;0;1;17;5;2;0;0;87,884615;172;0;61060;329036;157500;5000;13334
13_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;2;2;0;0;0;0;0;1;1;17;2;0;1;0;91,522817;162;0;54918;221940;105000;39000;20001
14_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;4;1;0;0;0;0;0;1;2;27;4;1;0;1;89,652778;152;0;78888;260832;105000;22500;20001
15_0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;17;8;0;1;0;0;0;0;0;2;17;8;0;0;0;91,315104;142;17040;62622;204480;105000;118500;26668
16_0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;23;12;1;0;1;0;0;0;0;1;23;12;1;0;0;93,827614;132;15840;88572;95040;52500;402000;33335
17_0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;23;7;0;0;1;0;0;0;0;0;23;7;0;0;0;97,465278;122;14640;65514;0;52500;378500;33335
18_0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;21;15;2;0;0;0;0;0;0;0;21;15;2;0;0;97,065058;112;13440;76496;0;52500;89000;20001
19_0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;1;0;0;0;0;0;26;4;0;0;1;92,770833;122;14640;239364;0;52500;375500;33335
20_0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;33;10;0;0;0;0;0;0;0;0;33;10;0;0;0;97,304894;132;15840;91740;0;105000;47000;26668
21_0;3;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;23;11;0;0;0;0;0;0;0;0;23;11;0;0;0;96,511995;142;76680;80230;0;157500;177500;40002
22_0;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;25;14;1;0;0;0;0;0;0;0;25;14;1;0;0;97,738527;152;9120;104728;0;105000;51000;20001
23_0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;11;0;0;0;0;0;0;0;0;26;11;0;0;0;98,234954;162;0;98820;0;157500;11000;26668
24_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;0;16;0;0;0;28;19;0;0;0;83,016667;172;0;82560;969048;157500;3000;13334
25_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;31;21;0;0;0;0;7;1;0;0;31;12;1;0;0;83,154380;162;0;125874;895860;157500;21000;20001
26_0;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;37;18;1;0;0;0;0;0;0;0;37;11;0;0;0;97,497428;152;18240;129656;0;157500;73500;20001
27_0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;40;13;1;0;0;0;0;0;0;0;40;13;1;0;0;97,485119;142;17040;126948;0;105000;68500;26668
28_0;2;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;43;12;2;0;1;0;0;0;0;0;43;12;2;0;1;93,857759;132;15840;322740;0;105000;420500;33335
29_0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;43;13;3;1;2;0;0;0;0;0;43;13;3;1;2;89,256944;122;14640;551562;0;52500;848000;33335
30_0;3;0;0;9;2;10;0;0;0;0;0;0;0;0;0;0;42;17;3;1;1;0;0;0;0;0;42;17;3;1;1;91,456093;112;80640;346528;0;157500;702500;60003
31_0;3;0;0;9;10;2;0;0;0;0;0;0;0;0;0;0;37;17;4;0;0;0;0;0;0;0;37;17;4;0;0;96,200087;122;87840;125782;0;157500;313000;60003
32_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;37;13;0;0;0;0;0;0;0;0;37;13;0;0;0;98,284933;132;0;107580;0;52500;13000;26668
33_0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;50;19;1;1;0;0;0;0;1;2;50;19;1;2;2;94,021650;142;0;240548;175086;105000;111000;26668
34_0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;49;14;4;1;0;0;0;0;0;2;49;14;4;0;0;94,807540;152;0;178904;218880;157500;161500;26668
35_0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;48;16;0;0;0;0;3;1;0;3;48;19;1;0;1;93,864583;162;0;168480;404028;157500;16000;26668
0_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;98,958333;172;0;2580;0;52500;0;13334
1_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;98,958333;162;0;4860;0;52500;0;20001
2_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;97,800926;152;0;14440;0;52500;1000;13334
3_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;5;3;0;0;0;97,656250;142;0;19170;0;52500;3000;13334
4_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;7;1;0;0;0;98,263889;132;0;16500;0;52500;1000;20001
5_1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;1;0;0;0;0;0;6;6;0;0;1;80,300926;122;0;207644;0;0;340500;33335
6_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;2;1;0;0;0;0;0;0;0;11;2;1;0;0;97,628968;112;0;26768;0;52500;20500;20001
7_1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;12;8;0;0;0;0;0;0;0;0;12;8;0;0;0;97,048611;122;0;41480;0;52500;8000;33335
8_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;11;6;3;0;0;0;0;0;0;0;11;6;3;0;0;97,013889;132;0;51084;0;52500;61500;26668
9_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;3;1;0;0;0;0;0;0;0;11;3;1;0;0;98,201389;142;0;36778;0;52500;21500;20001
10_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;7;0;0;0;0;0;0;0;0;12;7;0;0;0;97,979798;152;0;48640;0;52500;7000;20001
11_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;5;1;0;0;0;0;0;0;0;17;5;1;0;0;97,748843;162;0;63018;0;105000;23500;20001
12_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17;4;0;0;0;0;0;0;0;0;17;4;0;0;0;98,210470;172;0;57620;0;157500;4000;13334
13_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;3;0;0;0;0;0;0;0;0;17;3;0;0;0;98,437500;162;0;51030;0;105000;3000;20001
14_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;6;2;0;0;0;0;0;0;0;15;6;2;0;0;98,087963;152;0;62776;0;105000;43000;20001
15_1;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;26;5;0;0;0;0;0;0;0;0;26;5;0;0;0;97,352431;142;17040;69580;0;105000;42000;26668
16_1;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;18;5;2;0;0;0;0;0;0;0;18;5;2;0;0;97,720588;132;15840;57816;0;52500;79000;33335
17_1;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;18;10;1;0;0;0;0;0;0;0;18;10;1;0;0;97,592593;122;14640;61488;0;52500;65500;33335
18_1;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;19;5;1;0;0;0;0;0;0;0;19;5;1;0;0;98,029971;112;13440;46928;0;52500;60500;20001
19_1;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;24;10;0;0;1;0;0;0;0;0;24;10;0;0;1;92,458333;122;14640;250344;0;52500;381500;33335
20_1;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;31;8;1;0;0;0;0;0;0;0;31;8;1;0;0;97,423942;132;15840;86988;0;105000;63500;26668
21_1;3;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;26;6;0;0;0;0;0;0;0;0;26;6;0;0;0;96,685606;142;76680;72420;0;157500;172500;40002
22_1;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;27;8;2;0;0;0;0;0;0;0;27;8;2;0;0;97,907609;152;9120;96216;0;105000;63500;20001
23_1;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;28;11;1;0;0;0;0;0;0;0;28;11;1;0;0;98,049769;162;0;109188;0;157500;29500;26668
24_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;32;2;0;0;0;0;7;0;0;0;32;9;0;0;0;93,700000;172;0;89440;300656;157500;2000;13334
25_1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;21;0;0;0;0;0;1;0;2;28;14;1;0;2;95,240385;162;0;122472;166212;157500;21000;20001
26_1;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;37;10;4;0;0;0;0;0;0;2;37;10;3;0;0;93,726852;152;18240;133608;218880;157500;121000;20001
27_1;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;34;18;3;0;0;0;0;0;0;3;34;18;3;0;1;92,455357;142;17040;138024;276900;105000;110500;26668
28_1;2;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;42;14;2;0;1;0;0;0;0;2;42;14;2;0;0;93,797893;132;15840;135960;190080;105000;422500;33335
29_1;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;46;13;0;0;2;0;0;0;0;0;46;13;0;0;0;97,282407;122;14640;128588;0;52500;719000;33335
30_1;3;0;0;9;2;10;0;0;0;0;0;0;0;0;0;0;38;14;0;0;0;0;0;0;0;0;38;14;0;0;0;96,482975;112;80640;95200;0;157500;236000;60003
31_1;3;0;0;9;10;2;0;0;0;0;0;0;0;0;0;0;36;16;2;0;0;0;0;0;0;0;36;16;2;0;0;96,423611;122;87840;113216;0;157500;275000;60003
32_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;43;19;2;1;0;0;0;0;1;1;43;19;2;2;1;94,661195;132;0;214236;120648;52500;129500;26668
33_1;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;39;27;0;1;0;0;0;0;1;1;39;27;0;1;0;93,678513;142;0;235010;204480;105000;100500;26668
34_1;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;44;23;1;1;0;0;0;0;1;1;44;23;1;1;0;93,801587;152;0;255968;218880;157500;115000;26668
35_1;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;51;14;0;1;0;0;5;2;0;1;51;19;2;0;0;91,479167;162;0;173502;621594;157500;87500;26668
0_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;98,958333;172;0;2580;0;52500;0;13334
1_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;96,701389;162;0;15390;0;52500;1000;20001
2_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;98,263889;152;0;11400;0;52500;0;13334
3_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;5;5;0;0;0;96,961806;142;0;24850;0;52500;5000;13334
4_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;98,611111;132;0;13200;0;52500;2000;20001
5_2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;98,263889;122;0;18300;0;0;3000;33335
6_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;9;5;0;0;0;97,668651;112;0;26320;0;52500;5000;20001
7_2;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;1;0;0;0;0;0;9;2;0;0;1;85,529514;122;0;203374;0;52500;336500;33335
8_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;9;1;0;0;0;98,804012;132;0;20460;0;52500;1000;26668
9_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;0;0;0;0;0;0;13;2;0;0;0;98,368056;142;0;33370;0;52500;2000;20001
10_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;8;1;0;0;0;99,116162;152;0;21280;0;52500;1000;20001
11_2;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;5;1;0;0;0;0;0;0;0;14;5;1;0;0;98,009259;162;0;55728;0;105000;23500;20001
12_2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;4;0;0;0;0;0;0;0;0;21;4;0;0;0;97,889957;172;0;67940;0;157500;4000;13334
13_2;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;19;8;0;0;0;0;0;0;0;0;19;8;0;0;0;97,792659;162;0;72090;0;105000;8000;20001
14_2;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;11;3;0;0;0;0;0;0;0;17;11;3;0;0;97,328704;152;0;87704;0;105000;66500;20001
