Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;8;1;0;0;0;98,232323;106.296;0;14881.4;0;0;1000;0
1_0;1;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;1;0;9;3;0;1;0;90,063131;105.205;0;20515;62281.3;52500;3000;0
2_0;1;0;0;1;0;0;0;0;13;11;0;0;0;0;0;0;1;0;13;11;0;0;0;92,834596;84.6637;0;35135.4;60957.8;52500;11000;6667
3_0;1;0;0;1;0;0;0;0;14;4;0;0;0;0;0;0;1;1;14;4;0;0;1;93,194444;83.6099;0;24246.9;65884.6;52500;4000;6667
4_0;1;0;0;1;0;0;0;0;16;14;0;0;0;0;0;0;1;1;16;14;0;0;0;87,626263;93.2017;0;48464.9;134210;52500;14000;6667
5_0;1;1;0;1;0;0;0;0;25;6;1;2;0;0;0;0;0;2;25;6;1;1;1;92,121212;102.297;0;110993;80508;337500;171500;6667
6_0;1;0;0;3;0;0;0;0;19;9;2;0;0;0;0;0;0;2;19;9;2;0;0;91,696128;124.668;0;66448.3;179523;52500;46000;20001
7_0;2;0;0;3;1;0;0;0;16;6;1;0;0;0;0;0;0;2;16;6;1;0;0;92,028620;128.355;7701.3;50571.9;184831;105000;43000;20001
8_0;2;0;0;3;1;0;0;0;23;11;0;0;0;0;0;0;1;2;23;11;0;1;0;88,345960;169.512;10170.7;95774.3;363434;105000;29500;20001
9_0;2;1;0;4;1;0;0;0;22;5;0;1;0;0;0;0;0;2;22;5;0;0;0;91,767677;155.618;9337.08;70961.8;224090;390000;97000;26668
10_0;1;0;0;3;0;0;0;0;19;11;0;0;0;0;0;0;0;3;19;11;0;0;1;90,761785;149.164;0;75327.7;252087;52500;11000;20001
11_0;2;0;0;3;3;0;0;0;21;9;0;0;0;0;0;0;0;3;21;9;0;0;0;88,068182;125.69;22624.2;62216.5;271490;105000;64500;20001
12_0;2;0;0;4;5;0;0;0;22;9;2;0;0;0;0;0;0;3;22;9;2;0;0;87,213805;106.296;31888.8;61439;229599;105000;138500;26668
13_0;1;0;0;2;2;0;0;0;18;12;1;0;0;0;0;0;0;3;18;12;1;0;0;88,114478;105.205;12624.6;57231.5;227243;52500;67500;13334
14_0;3;0;0;6;10;0;0;0;25;9;1;0;0;0;0;0;0;4;25;9;1;0;1;87,313763;84.6637;50798.2;49866.9;239598;157500;212500;40002
15_0;2;0;0;4;6;0;0;0;24;11;1;0;0;0;0;0;0;4;24;11;1;0;0;87,834596;83.6099;30099.6;51336.5;240797;105000;140500;26668
16_0;1;0;0;2;1;0;0;0;28;11;0;0;0;0;0;0;0;4;28;11;0;0;0;88,699495;93.2017;5592.1;59649.1;268421;52500;29500;13334
17_0;2;0;0;3;3;0;0;0;40;16;3;0;0;0;0;0;0;4;40;16;3;0;0;89,875992;102.297;18413.5;104548;294616;105000;127000;20001
18_0;2;0;0;3;0;1;0;0;31;13;4;0;0;0;0;0;0;4;31;13;4;0;0;90,572917;124.668;7480.11;107340;359045;105000;105500;20001
19_0;3;0;0;3;0;1;0;0;36;17;3;0;0;0;0;0;0;4;36;17;3;0;0;90,272817;128.355;7701.3;126045;369662;157500;91000;20001
20_0;2;1;0;4;0;0;0;0;31;14;1;0;0;0;0;0;0;5;31;14;1;0;1;89,786706;169.512;0;132050;566001;390000;32500;26668
21_0;3;0;0;3;0;1;0;0;34;17;2;0;0;0;0;0;0;5;34;17;2;0;0;88,645833;155.618;9337.08;142857;560225;157500;72500;20001
22_0;2;0;0;3;0;0;0;0;31;11;1;0;0;0;0;0;0;5;31;11;1;0;0;89,288194;149.164;0;107249;536989;105000;29500;20001
