Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;3;0;0;0;0;63;20;1;0;0;0;0;0;0;0;63;20;1;0;0;98,084722;149.164;0;205697;0;157500;38500;20001
1_0;2;1;0;3;0;0;0;0;60;18;1;0;0;0;0;0;0;0;60;18;1;0;0;98,202778;125.69;0;162643;0;390000;36500;20001
2_0;2;0;0;3;0;0;0;0;58;34;1;0;0;0;0;0;0;0;58;34;1;0;0;97,800000;106.296;0;168373;0;105000;52500;20001
3_0;2;0;0;3;0;0;0;0;57;26;5;0;0;0;0;0;0;0;57;26;5;0;0;97,854167;105.205;0;162542;0;105000;118500;20001
4_0;2;0;0;3;0;0;0;0;68;23;3;0;0;0;0;0;0;0;68;23;3;0;0;97,802778;84.6637;0;133938;0;105000;78500;20001
5_0;2;0;0;3;0;0;0;0;63;24;3;0;0;0;0;0;0;2;63;24;3;0;2;96,656944;83.6099;0;127672;73576.7;105000;79500;20001
6_0;2;0;0;3;0;0;0;0;63;30;1;0;0;0;0;0;0;3;63;30;1;0;1;95,219444;93.2017;0;147165;173635;105000;48500;20001
7_0;2;1;0;4;0;0;0;0;62;32;0;1;0;0;0;0;0;3;62;32;0;1;0;94,083333;102.297;0;214824;220962;390000;105500;26668
8_0;3;0;1;8;1;0;0;0;63;28;1;0;4;0;0;1;0;0;63;28;2;0;1;94,801389;124.668;7480.11;397318;61835.6;4657500;1.403e+06;53336
9_0;15;1;0;19;31;0;0;0;58;20;2;0;0;0;0;0;1;0;58;20;1;1;0;95,252778;128.355;238740;170199;29778.4;1072500;630500;126673
10_0;9;0;0;8;10;0;0;0;59;28;2;0;0;0;0;0;1;1;59;28;2;0;1;95,961111;169.512;101707;256472;134762;472500;250000;53336
11_0;14;1;0;16;24;0;0;0;56;24;0;1;0;0;0;0;0;2;56;24;0;0;1;94,670833;155.618;224090;209462;163554;1020000;541500;106672
12_0;15;0;0;20;34;0;0;0;66;30;2;0;0;0;0;0;0;2;66;30;2;0;0;92,863889;149.164;304294;247313;214796;787500;696000;133340
13_0;3;1;0;3;0;0;0;0;64;23;1;0;0;0;0;0;0;2;64;23;1;0;0;95,980556;125.69;0;182753;180994;442500;41500;20001
14_0;2;1;0;3;0;0;0;0;71;30;2;0;0;0;0;1;0;2;71;30;3;0;0;95,354167;106.296;0;184211;171349;390000;67000;20001
15_0;2;1;0;3;0;0;0;0;48;21;4;0;0;0;0;0;1;4;48;21;3;1;2;95,579167;105.205;0;132979;201888;390000;95000;20001
16_0;2;1;0;4;0;1;0;0;70;27;2;0;0;0;0;0;1;5;70;27;2;0;1;92,476389;84.6637;5079.82;140372;313171;390000;82500;26668
17_0;2;1;0;3;0;0;0;0;66;18;3;1;0;0;0;0;0;5;66;18;3;0;0;92,947222;83.6099;0;123575;300996;390000;147000;20001
18_0;2;0;0;3;0;0;0;0;59;28;2;0;0;0;0;0;0;6;59;28;2;0;1;92,004167;93.2017;0;141014;395548;105000;65000;20001
19_0;2;0;0;3;0;0;0;0;70;26;3;0;0;0;0;2;0;6;70;26;5;0;0;91,405556;102.297;0;171041;461975;105000;81500;20001
20_0;5;1;0;6;0;0;0;0;124;43;6;0;0;0;0;0;0;7;124;43;4;0;1;94,908333;124.668;0;361539;552531;547500;154000;40002
0_1;3;0;0;3;0;0;0;0;61;30;5;0;0;0;0;1;0;0;61;30;6;0;0;97,300000;149.164;0;251341;38633.4;157500;122500;20001
1_1;2;1;0;3;0;0;0;0;55;21;1;1;0;0;0;0;0;0;55;21;0;1;0;97,504167;125.69;0;225865;0;390000;113000;20001
2_1;2;0;0;3;0;0;0;0;54;28;1;0;0;0;0;0;0;1;54;28;1;0;1;97,094444;106.296;0;149239;73131.5;105000;46500;20001
3_1;2;0;0;3;0;0;0;0;65;24;4;0;0;0;0;0;0;2;65;24;4;0;1;95,840278;105.205;0;167381;147708;105000;98000;20001
4_1;2;0;0;3;0;0;0;0;58;26;1;0;0;0;0;0;0;2;58;26;1;0;0;96,022222;84.6637;0;120561;121916;105000;44500;20001
5_1;2;0;0;3;0;0;0;0;67;24;4;0;0;0;0;0;0;2;67;24;4;0;0;95,748611;83.6099;0;135532;120398;105000;98000;20001
6_1;2;0;0;3;0;0;0;0;69;25;2;0;0;0;0;0;1;3;69;25;2;1;1;95,261111;93.2017;0;149402;168602;105000;62000;20001
7_1;2;1;0;4;0;0;0;0;55;17;2;1;0;0;0;0;0;3;55;17;2;0;0;95,251389;102.297;0;128792;220962;390000;127500;26668
8_1;3;0;1;8;1;0;0;0;62;21;2;0;4;0;0;0;0;0;62;21;2;0;1;95,658333;124.668;7480.11;382233;0;4657500;1.4145e+06;53336
9_1;15;1;0;19;31;0;0;0;62;22;3;0;0;0;0;0;1;0;62;22;3;1;0;94,866667;128.355;238740;188939;46721.2;1072500;651000;126673
10_1;9;0;0;8;10;0;0;0;63;21;0;0;0;0;0;0;1;1;63;21;0;0;1;95,423611;169.512;101707;231384;225451;472500;206000;53336
11_1;14;1;0;16;24;0;0;0;61;26;6;1;0;0;0;0;0;1;61;26;6;0;0;94,687500;155.618;224090;259104;112045;1020000;654500;106672
12_1;15;0;0;20;34;0;0;0;67;31;2;0;0;0;0;0;1;2;67;31;2;1;1;93,091667;149.164;304294;252534;185112;787500;697000;133340
13_1;3;1;0;3;0;0;0;0;69;28;3;0;0;0;0;0;1;3;69;28;3;0;1;94,561111;125.69;0;213296;278906;442500;83500;20001
14_1;2;1;0;3;0;0;0;0;65;27;4;1;0;0;0;0;0;4;65;27;4;0;1;94,022222;106.296;0;178258;279239;390000;174500;20001
15_1;2;1;0;3;0;0;0;0;73;21;3;0;0;0;0;0;0;4;73;21;3;0;0;93,754167;105.205;0;170116;302990;390000;76500;20001
16_1;2;1;0;4;0;1;0;0;54;29;3;0;0;0;0;0;0;4;54;29;3;0;0;93,844444;84.6637;5079.82;126318;243831;390000;103000;26668
17_1;2;1;0;3;0;0;0;0;57;27;4;0;0;0;0;0;0;4;57;27;4;0;0;93,873611;83.6099;0;128007;240797;390000;101000;20001
18_1;2;0;0;3;0;0;0;0;63;25;3;0;0;0;0;0;0;6;63;25;3;0;2;92,901389;93.2017;0;144183;332171;105000;80500;20001
19_1;2;0;0;3;0;0;0;0;65;23;3;0;0;0;0;0;0;6;65;23;3;0;0;91,865278;102.297;0;157231;441925;105000;78500;20001
20_1;5;1;0;6;0;0;0;0;122;45;2;0;0;0;0;0;0;6;122;45;2;0;0;95,056944;124.668;0;348822;538568;547500;82000;40002
0_2;3;0;0;3;0;0;0;0;60;26;2;0;0;0;0;0;1;0;60;26;2;1;0;97,347222;149.164;0;221956;62947.1;157500;63000;20001
1_2;2;1;0;3;0;0;0;0;71;20;1;1;0;0;0;0;0;0;71;20;1;0;0;97,881944;125.69;0;191677;0;390000;112000;20001
2_2;2;0;0;3;0;0;0;0;60;24;1;0;0;0;0;0;0;0;60;24;1;0;0;98,036111;106.296;0;150302;0;105000;42500;20001
3_2;2;0;0;3;0;0;0;0;62;28;5;0;0;0;0;0;0;0;62;28;5;0;0;97,694444;105.205;0;174640;0;105000;120500;20001
4_2;2;0;0;3;0;0;0;0;61;18;2;0;0;0;0;0;0;3;61;18;2;0;3;97,366667;84.6637;0;113703;46819;105000;55000;20001
5_2;2;0;0;3;0;0;0;0;53;35;2;0;0;0;0;0;0;4;53;35;2;0;1;94,022222;83.6099;0;130682;229175;105000;72000;20001
6_2;2;0;0;3;0;0;0;0;64;30;4;0;0;0;0;0;0;4;64;30;4;0;0;93,644444;93.2017;0;158070;268421;105000;104000;20001
7_2;2;1;0;4;0;0;0;0;67;24;3;1;0;0;0;0;0;4;67;24;3;1;0;93,059722;102.297;0;216564;294616;390000;153000;26668
8_2;3;0;1;8;1;0;0;0;52;30;2;0;5;0;0;0;0;0;52;30;2;0;1;95,544444;124.668;7480.11;392456;0;4657500;1.758e+06;53336
9_2;15;1;0;19;31;0;0;0;56;27;4;0;0;0;0;0;0;0;56;27;4;0;0;95,311111;128.355;238740;194586;0;1072500;674500;126673
10_2;9;0;0;8;10;0;0;0;62;24;2;0;0;0;0;0;2;3;62;24;2;2;3;94,662500;169.512;101707;250539;299189;472500;246000;53336
11_2;14;1;0;16;24;0;0;0;61;24;3;2;0;0;0;0;1;3;61;24;3;1;0;91,148611;155.618;224090;319484;448180;1020000;670500;106672
12_2;15;0;0;20;34;0;0;0;64;26;2;0;0;0;0;0;1;3;64;26;2;0;0;91,016667;149.164;304294;230905;429591;787500;692000;133340
13_2;3;1;0;3;0;0;0;0;68;29;1;1;0;0;0;0;0;3;68;29;1;0;0;94,694444;125.69;0;208645;271490;442500;121000;20001
14_2;2;1;0;3;0;0;0;0;59;23;1;1;0;0;0;0;1;4;59;23;1;2;1;92,973611;106.296;0;202919;334832;390000;115000;20001
15_2;2;1;0;3;0;0;0;0;67;22;2;0;0;0;0;0;1;5;67;22;2;0;1;92,170833;105.205;0;159175;433865;390000;59000;20001
16_2;2;1;0;4;0;1;0;0;70;21;6;1;0;0;0;0;0;6;70;21;6;0;1;92,161111;84.6637;5079.82;143928;328834;390000;224000;26668
17_2;2;1;0;3;0;0;0;0;60;33;1;0;0;0;0;0;1;6;60;33;1;1;0;90,895833;83.6099;0;133274;414789;390000;51500;20001
18_2;2;0;0;3;0;0;0;0;62;29;3;0;0;0;0;0;1;6;62;29;3;0;0;90,761111;93.2017;0;150241;469736;105000;84500;20001
