Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;12,083333;172;0;0;108876;0;0;13334
1_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;97,361111;162;0;6156;0;52500;1000;13334
2_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;99,305556;152;0;2280;0;52500;0;13334
3_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,000000;142;0;0;0;0;0;13334
4_0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;3;1;0;0;0;98,194444;132;0;8580;0;0;1000;20001
5_0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;2;1;1;0;0;98,055556;122;0;10248;0;0;19500;20001
6_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;98,263889;112;0;11200;0;0;2000;13334
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;8;2;0;0;0;97,777778;122;0;19520;0;52500;2000;20001
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;9;3;0;0;0;97,743056;132;0;25740;0;52500;3000;20001
9_0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;4;0;1;0;0;98,472222;142;8520;13348;0;52500;37000;20001
10_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;5;1;0;0;0;0;0;0;0;14;5;1;0;0;97,013889;152;0;52288;0;52500;23500;20001
11_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;7;0;0;0;0;0;0;0;1;14;7;0;0;1;96,141975;162;0;56700;24300;105000;7000;20001
12_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;0;0;4;0;0;1;13;6;0;0;0;85,131944;172;0;40420;327832;105000;2000;20001
13_0;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;16;9;0;1;0;0;0;0;0;1;16;5;0;1;0;89,760101;162;0;146124;116640;390000;82500;26668
14_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;19;7;1;0;0;0;0;0;0;1;19;7;1;0;0;93,177083;152;0;69768;109440;52500;25500;20001
15_0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;15;4;1;0;0;0;0;0;0;1;15;4;1;0;0;94,022436;142;8520;48138;102240;52500;41000;20001
16_0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;20;6;0;0;0;0;0;0;0;1;20;6;0;0;0;94,047619;132;7920;55440;95040;52500;24500;20001
17_0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;20;7;1;0;0;0;0;0;0;2;20;7;1;0;1;91,347222;122;14640;57828;155550;52500;62500;20001
18_0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;0;0;2;18;6;0;0;0;91,536458;112;13440;43680;161280;52500;43000;20001
19_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;8;1;0;0;0;0;0;0;3;28;8;1;0;1;90,567810;122;0;74908;206790;52500;26500;20001
20_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;9;0;0;0;0;0;0;0;3;27;9;0;0;0;89,409722;132;0;77220;285120;52500;9000;20001
21_0;3;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;23;15;2;0;0;0;0;0;0;4;23;15;2;0;1;85,932018;142;68160;101246;377152;157500;200000;40002
22_0;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;24;7;0;0;0;0;0;0;0;4;24;7;0;0;0;87,940379;152;27360;76000;437760;157500;62500;20001
23_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;30;10;3;0;0;0;0;0;0;5;30;10;3;0;1;87,462121;162;0;121824;521640;157500;65500;20001
24_0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;0;0;12;1;0;5;27;16;1;0;0;71,510047;172;0;83420;1.57483e+06;442500;4000;26668
25_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;32;21;0;0;0;0;8;2;0;6;32;17;1;0;1;67,780556;162;0;138024;1.74101e+06;157500;21000;20001
26_0;3;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;33;22;6;0;0;0;0;0;0;6;33;14;4;0;0;85,851677;152;9120;154888;656640;157500;151500;26668
27_0;2;1;0;4;3;0;0;0;0;0;0;0;0;0;0;0;39;9;3;1;0;0;0;0;0;7;39;9;3;1;1;85,133929;142;25560;198374;627214;390000;193500;26668
28_0;2;1;0;4;2;1;0;0;0;0;0;0;0;0;0;0;33;15;5;0;0;0;0;0;0;7;33;15;5;0;0;85,440207;132;23760;127380;665280;390000;163000;26668
29_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;36;23;0;0;0;0;0;0;0;7;36;23;0;0;0;86,200717;122;14640;122000;614880;105000;60000;20001
30_0;2;0;0;5;2;4;0;0;0;0;0;0;0;0;0;0;37;17;3;0;0;0;0;0;0;7;37;17;3;0;0;86,331197;112;40320;111664;564480;105000;183500;33335
31_0;2;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;37;20;3;1;0;0;0;0;0;7;37;20;3;1;0;86,219363;122;14640;193614;614880;390000;186000;26668
32_0;2;0;0;4;2;1;0;0;0;0;0;0;0;0;0;0;39;16;2;0;0;0;0;0;0;7;39;16;2;0;0;87,885368;132;23760;128436;665280;105000;108500;26668
33_0;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;47;15;2;0;0;0;0;0;0;8;47;15;2;0;1;87,567568;142;25560;152366;762682;105000;107500;26668
34_0;3;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;46;18;2;0;0;0;0;0;0;8;46;18;2;0;0;87,377345;152;18240;169936;875520;157500;92000;26668
35_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;52;13;0;0;0;0;9;0;0;8;52;22;0;0;0;81,203125;162;0;168480;1.58549e+06;157500;13000;13334
0_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,000000;172;0;0;0;0;0;13334
1_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;96,527778;162;0;8100;0;52500;1000;13334
2_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;98,379630;152;0;5320;0;52500;1000;13334
3_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;98,958333;142;0;4260;0;0;0;13334
4_1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;97,222222;132;0;13200;0;0;2000;20001
5_1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;97,685185;122;0;12200;0;0;2000;20001
6_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;6;2;0;0;0;97,743056;112;0;14560;0;0;2000;13334
7_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;10;2;0;0;0;97,361111;122;0;23180;0;52500;2000;20001
8_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2;0;0;0;0;0;0;0;8;1;2;0;0;97,592593;132;0;27456;0;52500;38000;20001
9_1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0;0;0;11;3;0;0;0;97,172619;142;8520;31950;0;52500;21500;20001
10_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;0;0;0;0;11;4;0;0;0;97,873264;152;0;37240;0;52500;4000;20001
11_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;0;0;0;0;0;14;1;0;0;0;98,225309;162;0;37260;0;105000;1000;20001
12_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;0;0;0;0;0;14;1;0;0;0;98,402778;172;0;39560;0;105000;1000;20001
13_1;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0;1;12;4;0;0;1;96,407828;162;0;42120;50058;390000;4000;26668
14_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;8;0;0;0;0;0;0;0;1;16;8;0;0;0;93,518519;152;0;60800;109440;52500;8000;20001
15_1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;17;8;2;0;0;0;0;0;0;1;17;8;2;0;0;93,253205;142;8520;68586;102240;52500;63500;20001
16_1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;18;9;1;0;0;0;0;0;0;1;18;9;1;0;0;93,730159;132;7920;63888;95040;52500;46000;20001
17_1;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;18;6;1;0;0;0;0;0;0;1;18;6;1;0;0;94,148148;122;14640;51728;87840;52500;61500;20001
18_1;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;22;8;0;0;0;0;0;0;0;1;22;8;0;0;0;94,227431;112;13440;54880;80640;52500;45000;20001
19_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;22;9;2;0;0;0;0;0;0;1;22;9;2;0;0;94,697712;122;0;70516;87840;52500;46000;20001
20_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;21;7;2;0;0;0;0;0;0;1;21;7;2;0;0;95,204475;132;0;69036;95040;52500;44000;20001
21_1;3;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;26;7;0;0;0;0;0;0;0;1;26;7;0;0;0;93,676901;142;68160;75260;102240;157500;155000;40002
