Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;3;0;0;0;0;55;20;6;0;0;0;0;0;0;0;55;20;6;0;0;97,353704;106.296;0;151897;0;105000;131000;20001
1_0;2;0;0;4;0;0;0;0;47;20;4;0;0;0;0;0;0;0;47;20;4;0;0;97,701852;105.205;0;130559;0;105000;94000;26668
2_0;2;0;0;5;0;0;0;0;43;23;3;0;1;0;0;0;0;0;43;23;3;0;1;95,001852;84.6637;0;228507;0;105000;413000;33335
3_0;2;0;0;5;0;0;0;0;49;21;1;0;1;0;0;0;0;1;49;21;1;0;2;94,848148;83.6099;0;224158;8444.6;105000;374000;33335
4_0;2;0;0;5;0;0;0;0;51;20;1;0;1;0;0;0;0;0;51;20;1;0;0;97,683333;93.2017;0;116595;0;105000;373000;33335
5_0;2;0;0;5;0;0;0;0;56;15;0;0;0;0;0;0;0;0;56;15;0;0;0;97,888889;102.297;0;116619;0;105000;15000;33335
6_0;3;0;0;3;0;0;0;0;45;22;4;0;0;0;0;0;0;1;45;22;4;0;1;96,881481;124.668;0;155960;53981.4;157500;96000;20001
7_0;3;1;0;4;0;0;0;0;45;21;3;0;0;0;0;0;0;2;45;21;3;0;1;95,174074;128.355;0;153641;180852;442500;76500;26668
8_0;3;1;0;4;0;0;0;0;42;17;2;0;0;0;0;0;0;3;42;17;2;0;1;94,357407;169.512;0;175953;340550;442500;54000;26668
9_0;3;0;0;3;0;0;0;0;47;20;0;0;0;0;0;0;0;3;47;20;0;0;0;93,953704;155.618;0;171958;336135;157500;20000;20001
10_0;3;0;0;3;0;0;0;0;48;16;2;0;0;0;0;0;0;3;48;16;2;0;0;93,948148;149.164;0;165273;322194;157500;53000;20001
11_0;9;0;0;14;23;0;0;0;48;29;1;0;0;0;0;0;0;3;48;29;1;0;0;90,974074;125.69;173452;167670;271490;472500;473000;93338
