Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,000000;172;0;0;0;0;0;6667
1_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;99,305556;162;0;2430;0;52500;0;6667
2_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;3;2;0;0;0;97,638889;152;0;12920;0;52500;2000;6667
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;5;2;0;0;0;98,003472;142;0;16330;0;52500;2000;13334
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;7;4;0;0;0;97,664141;132;0;24420;0;52500;4000;26668
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0;0;0;0;0;0;10;2;1;0;0;97,777778;122;0;27328;0;52500;20500;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0;12;1;0;0;0;98,456790;112;0;22400;0;52500;1000;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;5;1;0;0;0;0;0;1;0;9;5;1;1;0;95,511364;122;0;32818;53924;52500;23500;13334
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;19;5;1;0;0;0;0;0;1;0;19;5;1;0;0;93,915598;132;0;55308;95040;52500;23500;13334
9_0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;18;4;1;0;0;0;0;0;1;0;18;4;1;0;0;94,784946;142;8520;54528;102240;52500;41000;13334
10_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;8;3;0;0;0;0;0;1;0;24;8;3;0;0;94,822531;152;0;94544;109440;105000;63500;13334
11_0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;25;7;2;0;0;0;0;0;1;1;25;7;2;0;1;95,071138;162;9720;94446;131544;157500;62500;13334
12_0;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;5;0;1;0;0;4;1;0;1;23;9;1;0;0;89,769504;172;0;81012;514452;442500;78500;20001
13_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;38;17;0;0;0;0;0;3;0;1;38;13;2;0;0;93,249476;162;0;139644;277668;157500;17000;13334
14_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;39;11;4;0;0;0;0;0;0;2;39;11;1;0;1;94,950565;152;0;137560;188480;157500;85000;13334
