Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;2;0;0;0;0;40;17;0;0;0;0;0;0;0;0;40;17;0;0;0;97,824074;106.296;0;99918.1;0;105000;17000;13334
1_0;1;0;0;2;0;0;0;0;27;16;1;0;0;0;0;0;0;0;27;16;1;0;0;98,243056;105.205;0;79850.5;0;52500;34500;13334
2_0;1;0;0;2;0;0;0;0;34;10;1;0;0;0;0;0;1;1;34;10;1;1;1;96,509259;84.6637;0;62989.8;64683;52500;28500;13334
3_0;1;0;0;2;0;0;0;0;42;15;1;0;0;0;0;0;1;2;42;15;1;0;1;94,192130;83.6099;0;80600;129177;52500;33500;13334
4_0;1;0;0;2;0;0;0;0;39;15;0;0;0;0;0;0;2;2;39;15;0;1;0;91,298611;93.2017;0;82483.5;267862;52500;15000;13334
5_0;2;0;0;2;0;0;0;0;38;18;3;0;0;0;0;0;2;3;38;18;3;0;1;90,138889;102.297;0;105571;330216;105000;73500;13334
6_0;3;1;0;4;3;0;0;0;42;23;0;2;0;0;0;0;0;3;42;23;0;0;0;91,939815;124.668;22440.3;142371;269284;442500;225500;26668
7_0;3;0;0;2;0;0;0;0;32;14;1;0;0;0;0;0;0;3;32;14;1;0;0;93,162037;128.355;0;101914;277247;157500;32500;13334
8_0;3;0;0;3;1;0;0;0;40;18;1;0;0;0;0;0;0;3;40;18;1;0;0;92,560185;169.512;10170.7;168495;366146;157500;55000;20001
9_0;2;0;0;2;0;0;0;0;31;19;2;0;0;0;0;0;0;3;31;19;2;0;0;92,886574;155.618;0;142079;336135;105000;56000;13334
