Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;0;0;0;0;0;6;1;1;0;0;0;0;0;0;0;6;1;1;0;0;98,181818;106.296;0;15306.6;0;52500;19500;0
1_0;1;0;0;1;0;0;0;0;14;5;0;0;0;0;0;0;0;0;14;5;0;0;0;98,042929;105.205;0;32613.5;0;52500;5000;6667
2_0;1;0;0;1;0;0;0;0;22;6;1;0;0;0;0;0;0;0;22;6;1;0;0;97,962963;84.6637;0;40977.2;0;52500;24500;6667
3_0;1;0;0;1;0;0;0;0;29;9;0;0;0;0;0;0;0;0;29;9;0;0;0;98,058712;83.6099;0;51420.1;0;52500;9000;6667
4_0;1;0;0;2;0;0;0;0;31;21;0;0;0;0;0;0;0;0;31;21;0;0;0;97,765152;93.2017;0;82483.5;0;52500;21000;13334
5_0;1;0;0;2;0;0;0;0;43;12;1;0;0;0;0;0;0;0;43;12;1;0;0;98,066077;102.297;0;94011.3;0;52500;30500;13334
6_0;2;1;0;4;0;0;0;0;35;16;1;0;0;0;0;0;0;2;35;16;1;0;2;97,735690;124.668;0;109584;24559.7;390000;34500;26668
7_0;3;0;0;3;1;0;0;0;37;21;1;0;0;0;0;0;0;3;37;21;1;0;1;93,430135;128.355;7701.3;129510;263513;157500;58000;20001
8_0;3;0;0;3;0;0;0;0;48;15;0;0;0;0;0;0;0;4;48;15;0;0;1;92,899832;169.512;0;172902;399031;157500;15000;20001
9_0;4;0;0;3;2;0;0;0;47;18;0;0;0;0;0;0;0;4;47;18;0;0;0;91,445707;155.618;18674.2;165733;448180;210000;55000;20001
10_0;2;0;0;3;0;0;0;0;45;16;2;0;0;0;0;0;1;4;45;16;2;1;0;90,896465;149.164;0;158561;486721;105000;53000;20001
11_0;2;0;0;3;0;0;0;0;45;19;2;0;0;0;0;0;1;4;45;19;2;0;0;90,061027;125.69;0;141150;452484;105000;56000;20001
12_0;4;1;0;7;8;0;0;0;52;18;1;1;1;0;0;0;0;3;52;18;1;0;0;92,979798;106.296;51022;133082;229599;495000;592500;46669
13_0;5;0;0;10;12;0;0;0;61;18;4;0;1;0;0;0;1;2;61;18;4;1;0;93,835227;105.205;75747.5;153915;181268;262500;648500;66670
14_0;4;1;0;9;10;0;0;0;58;29;1;2;1;0;0;0;0;1;58;29;1;1;0;95,213244;84.6637;50798.2;177116;60957.8;495000;714000;60003
15_0;7;0;0;14;21;0;0;0;65;32;2;0;1;0;0;0;0;1;65;32;2;0;1;93,491162;83.6099;105349;265462;60199.2;367500;792000;93338
16_0;5;0;0;9;9;0;0;0;80;22;4;0;1;0;0;0;1;1;80;22;4;1;1;94,698118;93.2017;50328.9;304583;75586.5;262500;597000;60003
17_0;4;1;0;7;3;0;0;0;91;40;4;2;1;0;0;0;0;0;91;40;4;1;0;96,749790;102.297;18413.5;297583;0;495000;651000;46669
18_0;4;0;0;5;0;1;0;0;88;32;3;0;0;0;0;0;1;0;88;32;3;1;0;97,156987;124.668;7480.11;257066;72307.7;210000;106000;33335
19_0;4;1;0;4;0;0;0;0;86;29;2;2;0;0;0;0;2;0;86;29;2;3;0;95,733375;128.355;0;384808;135671;495000;213000;26668
20_0;5;0;0;4;0;0;0;0;86;37;2;0;0;0;0;0;2;0;86;37;2;0;0;96,277357;169.512;0;355636;244097;262500;74000;26668
21_0;6;1;0;6;0;4;0;0;89;36;1;2;0;0;0;0;0;1;89;36;1;0;1;97,277988;155.618;37348.3;333178;32057.3;600000;275500;40002
22_0;4;1;0;5;0;0;0;0;82;39;0;1;0;0;0;0;0;3;82;39;0;1;2;95,998527;149.164;0;378876;188394;495000;112500;33335
23_0;3;0;0;4;0;0;0;0;67;41;5;0;0;0;0;0;0;3;67;41;5;0;0;95,628157;125.69;0;250752;271490;157500;133500;26668
24_0;8;0;0;15;11;9;0;0;86;35;4;0;1;0;0;0;0;3;86;35;4;0;1;93,222611;106.296;127555;384578;229599;420000;813500;100005
25_0;7;0;0;15;11;9;0;0;94;42;2;0;1;0;0;0;1;3;94;42;2;1;1;92,938312;105.205;126246;400831;296678;367500;783500;100005
26_0;11;1;0;22;11;22;0;0;109;42;4;1;1;0;0;0;0;2;109;42;4;0;0;94,857744;84.6637;167634;227661;121916;862500;1.1345e+06;146674
27_0;14;0;0;30;33;15;0;0;102;39;1;0;1;0;0;0;2;1;102;39;1;2;0;94,821654;83.6099;240797;200329;107522;735000;1.28e+06;200010
28_0;4;1;0;8;0;3;0;0;103;53;5;2;1;0;0;0;0;0;103;53;5;0;0;97,740100;93.2017;16776.3;268328;0;495000;682500;53336
29_0;5;1;0;8;0;3;0;0;128;60;6;0;0;0;0;0;0;0;128;60;6;0;0;97,566667;102.297;18413.5;340036;0;547500;226500;53336
0_1;1;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;7;3;0;0;0;97,916667;106.296;0;17538.8;0;52500;3000;0
1_1;1;0;0;1;0;0;0;0;17;7;0;0;0;0;0;0;0;0;17;7;0;0;0;97,506313;105.205;0;41555.9;0;52500;7000;6667
2_1;1;0;0;1;0;0;0;0;20;8;1;0;0;0;0;0;0;0;20;8;1;0;0;97,920875;84.6637;0;41823.8;0;52500;26500;6667
3_1;1;0;0;1;0;0;0;0;34;8;1;0;0;0;0;0;0;0;34;8;1;0;0;97,777778;83.6099;0;58861.4;0;52500;26500;6667
4_1;1;0;0;2;0;0;0;0;31;20;1;0;0;0;0;0;0;0;31;20;1;0;0;97,729798;93.2017;0;83788.3;0;52500;38500;13334
5_1;1;0;0;2;0;0;0;0;34;18;1;0;0;0;0;0;0;0;34;18;1;0;0;98,097643;102.297;0;92476.8;0;52500;36500;13334
6_1;2;1;0;4;0;0;0;0;44;22;0;0;0;0;0;0;0;1;44;22;0;0;1;96,254209;124.668;0;137135;84774.5;390000;22000;26668
7_1;3;0;0;3;1;0;0;0;37;19;4;0;0;0;0;0;0;1;37;19;4;0;0;96,104798;128.355;7701.3;137468;92415.6;157500;111500;20001
8_1;3;0;0;3;0;0;0;0;35;25;1;0;0;0;0;0;0;1;35;25;1;0;0;96,256313;169.512;0;179513;122049;157500;43500;20001
9_1;4;0;0;3;2;0;0;0;40;17;0;0;0;0;0;0;0;2;40;17;0;0;1;95,088384;155.618;18674.2;146281;198257;210000;54000;20001
10_1;2;0;0;3;0;0;0;0;38;16;3;0;0;0;0;0;1;3;38;16;3;1;1;92,445286;149.164;0;147970;387527;105000;71500;20001
11_1;2;0;0;3;0;0;0;0;44;15;0;0;0;0;0;0;1;3;44;15;0;0;0;91,919192;125.69;0;120662;361987;105000;15000;20001
