Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20;6;0;0;0;0;1;2;0;0;20;7;2;0;0;93,902778;172;0;72240;229792;157500;6000;6667
1_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;13;3;0;0;0;0;0;0;0;23;12;1;0;0;97,670139;162;0;108702;0;157500;68500;13334
2_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;11;0;0;0;0;0;0;0;0;24;11;0;0;0;97,986111;152;0;88160;0;105000;11000;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;13;2;0;0;0;0;0;0;1;25;13;2;0;1;96,934028;142;0;99826;25560;52500;50000;13334
4_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;14;1;0;1;0;0;0;0;0;27;14;1;0;0;97,322917;132;0;101772;0;337500;367000;26668
5_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;11;0;0;0;0;0;0;0;0;26;11;0;0;0;97,881944;122;0;74420;0;52500;11000;26668
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;0;0;0;0;0;0;20;10;0;0;0;98,263889;112;0;56000;0;52500;10000;13334
7_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;19;10;1;0;0;0;0;0;1;0;19;10;1;1;0;97,635417;122;0;63318;19764;52500;28500;26668
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;20;17;1;0;0;0;0;0;2;1;20;17;1;1;1;93,298611;132;0;88968;165792;52500;35500;13334
9_0;3;1;0;7;11;0;0;0;0;0;0;0;0;0;0;0;23;8;0;2;0;1;3;1;0;1;24;11;1;0;0;89,083333;142;93720;79094;273634;442500;358500;46669
10_0;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;16;14;2;0;0;1;0;0;0;1;16;11;1;0;0;92,083333;152;45600;82080;218880;157500;143500;26668
11_0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;25;9;0;0;0;1;2;1;0;1;25;11;1;0;0;90,451389;162;19440;89910;336150;157500;46000;13334
