Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;39;17;0;0;0;0;3;0;0;0;39;20;0;0;0;94,571759;106.296;0;98323.7;150940;52500;17000;13334
1_0;2;0;0;2;0;0;0;0;36;25;1;0;0;0;0;2;0;0;36;22;3;0;0;96,030093;105.205;0;109203;71223.7;105000;43500;13334
2_0;2;0;0;2;0;0;0;0;42;21;2;0;0;0;0;1;0;0;42;21;1;0;0;95,773148;84.6637;0;93638;60957.8;105000;58000;13334
3_0;1;0;0;2;0;0;0;0;31;14;1;0;0;0;0;0;0;1;31;14;0;0;1;97,009259;83.6099;0;64128.8;43895.2;52500;32500;13334
4_0;1;0;0;2;0;0;0;0;44;10;3;0;0;0;0;0;0;1;44;10;3;0;0;96,106481;93.2017;0;89660;67105.2;52500;65500;13334
5_0;2;0;0;2;0;0;0;0;36;12;2;0;0;0;0;0;0;1;36;12;2;0;0;96,370370;102.297;0;86748.2;73654.1;105000;49000;13334
6_0;2;0;0;3;0;0;0;0;41;18;2;0;0;0;0;0;0;1;41;18;2;0;0;95,918981;124.668;0;130029;89761.3;105000;55000;20001
7_0;3;1;0;4;1;0;0;0;40;18;0;0;0;0;0;0;0;1;40;18;0;0;0;95,972222;128.355;7701.3;123221;92415.6;442500;36500;26668
8_0;4;1;0;4;1;0;0;0;38;11;2;0;0;0;0;0;0;2;38;11;2;0;1;95,013889;169.512;10170.7;145441;209517;495000;66500;26668
9_0;3;0;0;3;2;0;0;0;41;18;1;0;0;0;0;0;0;2;41;18;1;0;0;94,053241;155.618;18674.2;157019;224090;157500;73500;20001
10_0;3;0;0;3;1;0;0;0;32;11;0;0;0;0;0;0;0;2;32;11;0;0;0;94,907407;149.164;8949.82;104415;214796;157500;29500;20001
11_0;3;0;0;4;3;0;0;0;36;14;2;0;0;0;0;0;1;2;36;14;2;1;0;92,548611;125.69;22624.2;111613;270359;157500;106500;26668
12_0;15;0;0;28;52;0;0;0;35;16;0;0;0;0;0;0;1;2;35;16;0;0;0;85,821759;106.296;331643;89820;229599;787500;978000;186676
13_0;1;0;0;2;0;0;0;0;40;17;1;0;0;0;0;0;2;2;40;17;1;1;0;92,101852;105.205;0;102470;256490;52500;35500;13334
14_0;2;0;0;2;0;0;0;0;39;19;0;0;0;0;0;0;2;2;39;19;0;0;0;91,099537;84.6637;0;81700.4;243831;105000;19000;13334
15_0;2;0;0;2;0;0;0;0;35;19;2;0;0;0;0;1;2;3;35;19;3;0;1;90,201389;83.6099;0;81352.5;272568;105000;56000;13334
16_0;2;0;0;2;0;0;0;0;34;20;2;0;0;0;0;0;2;3;34;20;1;0;0;89,430556;93.2017;0;90032.8;335526;105000;57000;13334
17_0;3;1;0;4;0;0;0;0;80;25;3;2;0;0;0;0;0;3;80;25;3;0;0;95,354167;102.297;0;189659;220962;442500;227500;26668
0_1;1;0;0;2;0;0;0;0;35;15;0;0;0;0;0;0;0;0;35;15;0;0;0;98,090278;106.296;0;87694.1;0;52500;15000;13334
1_1;2;0;0;2;0;0;0;0;39;16;1;0;0;0;0;0;0;0;39;16;1;0;0;97,826389;105.205;0;98787.4;0;105000;34500;13334
2_1;2;0;0;2;0;0;0;0;35;16;1;0;0;0;0;0;0;0;35;16;1;0;0;97,965278;84.6637;0;74419.3;0;105000;34500;13334
3_1;1;0;0;2;0;0;0;0;42;16;1;0;0;0;0;0;0;1;42;16;1;0;1;96,550926;83.6099;0;82272.2;42306.6;52500;34500;13334
4_1;1;0;0;2;0;0;0;0;38;15;1;0;0;0;0;0;0;2;38;15;1;0;1;95,398148;93.2017;0;84254.3;101031;52500;33500;13334
5_1;2;0;0;2;0;0;0;0;41;15;1;0;0;0;0;1;0;2;41;15;2;0;0;93,863426;102.297;0;97080.2;174110;105000;33500;13334
6_1;2;0;0;3;0;0;0;0;32;17;1;0;0;0;0;0;0;3;32;17;0;0;1;93,395833;124.668;0;104971;250708;105000;35500;20001
7_1;3;1;0;4;1;0;0;0;35;19;1;0;0;0;0;0;0;3;35;19;1;0;0;92,687500;128.355;7701.3;120525;277247;442500;56000;26668
8_1;4;1;0;4;1;0;0;0;33;17;4;0;0;0;0;0;1;5;33;17;4;1;2;90,439815;169.512;10170.7;164596;525318;495000;109500;26668
9_1;3;0;0;3;2;0;0;0;40;8;2;0;0;0;0;0;1;5;40;8;2;0;0;87,805556;155.618;18674.2;128852;672270;157500;82000;20001
10_1;3;0;0;3;1;0;0;0;36;12;2;0;0;0;0;0;1;6;36;12;2;0;1;87,018519;149.164;8949.82;126491;701069;157500;67500;20001
11_1;3;0;0;4;3;0;0;0;41;16;0;0;0;0;0;0;1;6;41;16;0;0;0;85,752315;125.69;22624.2;117520;633478;157500;71500;26668
12_1;15;0;0;28;52;0;0;0;40;15;1;0;0;0;0;0;1;7;40;15;1;0;1;77,993056;106.296;331643;99280.3;579631;787500;995500;186676
13_1;1;0;0;2;0;0;0;0;36;13;1;0;0;0;0;0;1;10;36;13;1;0;3;81,675926;105.205;0;87740.9;745061;52500;31500;13334
14_1;2;0;0;2;0;0;0;0;44;12;1;0;0;0;0;0;1;11;44;12;1;0;1;78,196759;84.6637;0;79075.8;718371;105000;30500;13334
15_1;2;0;0;2;0;0;0;0;32;8;3;0;0;0;0;0;1;12;32;8;3;0;1;77,016204;83.6099;0;62038.6;768125;105000;63500;13334
16_1;2;0;0;2;0;0;0;0;34;20;1;0;0;0;0;1;1;13;34;20;2;0;1;73,349537;93.2017;0;87982.4;985048;105000;38500;13334
17_1;3;1;0;4;0;0;0;0;71;29;4;2;0;0;0;0;0;13;71;29;3;1;0;86,475694;102.297;0;237841;957503;442500;250000;26668
0_2;1;0;0;2;0;0;0;0;37;9;2;0;0;0;0;0;0;0;37;9;2;0;0;98,141204;106.296;0;85355.6;0;52500;46000;13334
1_2;2;0;0;2;0;0;0;0;35;16;1;0;0;0;0;0;0;0;35;16;1;0;0;97,965278;105.205;0;92475.1;0;105000;34500;13334
2_2;2;0;0;2;0;0;0;0;41;18;1;0;0;0;0;0;0;1;41;18;1;0;1;97,587963;84.6637;0;85425.6;2793.9;105000;36500;13334
3_2;1;0;0;2;0;0;0;0;33;15;1;0;0;0;0;0;0;1;33;15;1;0;0;96,414352;83.6099;0;69312.6;60199.2;52500;33500;13334
4_2;1;0;0;2;0;0;0;0;39;19;1;0;0;0;1;0;0;1;39;20;1;0;0;95,981481;93.2017;0;93108.4;68689.6;52500;37500;13334
5_2;2;0;0;2;0;0;0;0;36;20;1;0;0;0;0;0;0;1;36;19;1;0;0;96,106481;102.297;0;98410.1;73654.1;105000;38500;13334
6_2;2;0;0;3;0;0;0;0;35;11;0;0;0;0;0;0;0;2;35;11;0;0;1;96,333333;124.668;0;92878;104597;105000;11000;20001
7_2;3;1;0;4;1;0;0;0;38;17;0;0;0;0;0;0;0;2;38;17;0;0;0;94,421296;128.355;7701.3;116803;184831;442500;35500;26668
8_2;4;1;0;4;1;0;0;0;40;19;3;0;0;0;0;0;0;3;40;19;3;0;1;92,754630;169.512;10170.7;183412;336990;495000;93000;26668
9_2;3;0;0;3;2;0;0;0;37;19;1;0;0;0;0;0;0;3;37;19;1;0;0;92,479167;155.618;18674.2;150794;336135;157500;74500;20001
10_2;3;0;0;3;1;0;0;0;40;13;1;0;0;0;0;0;0;3;40;13;1;0;0;92,791667;149.164;8949.82;133352;322194;157500;50000;20001
11_2;3;0;0;4;3;0;0;0;38;14;2;0;0;0;0;0;0;3;38;14;2;0;0;92,458333;125.69;22624.2;115383;271490;157500;106500;26668
12_2;15;0;0;28;52;0;0;0;38;16;2;0;0;0;0;0;0;3;38;16;2;0;0;85,560185;106.296;331643;101831;229599;787500;1.015e+06;186676
13_2;1;0;0;2;0;0;0;0;29;19;2;0;0;0;0;0;0;3;29;19;2;0;0;92,956019;105.205;0;92895.9;227243;52500;56000;13334
14_2;2;0;0;2;0;0;0;0;41;9;2;0;0;0;0;0;0;3;41;9;2;0;0;93,002315;84.6637;0;73064.7;182873;105000;46000;13334
