Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;97,916667;149.164;0;8949.82;0;0;0;13334
1_0;1;0;0;3;0;0;0;0;6;2;1;0;0;0;0;0;0;0;6;2;1;0;0;97,152778;125.69;0;20613.2;0;52500;20500;20001
2_0;1;0;0;3;0;0;0;0;8;1;0;0;0;0;0;0;1;0;8;1;0;1;0;92,789352;106.296;0;14881.4;51340.9;52500;1000;20001
3_0;1;0;0;3;0;0;0;0;10;6;0;0;0;0;0;0;1;0;10;6;0;0;0;91,406250;105.205;0;28405.3;75747.5;52500;6000;20001
4_0;1;0;0;3;0;0;0;0;11;4;0;0;0;0;0;0;1;0;11;4;0;0;0;93,298611;84.6637;0;20742.6;60957.8;52500;4000;20001
5_0;1;0;0;3;0;0;0;0;17;7;0;0;0;0;0;0;1;1;17;7;0;0;1;92,309028;83.6099;0;33025.9;78091.7;52500;7000;20001
6_0;1;0;0;3;0;0;0;0;17;8;2;0;0;0;0;0;1;1;17;8;2;0;0;90,461310;93.2017;0;45016.4;134210;52500;45000;20001
7_0;1;0;0;3;0;0;0;0;20;7;0;0;0;0;0;0;1;2;20;7;0;0;1;89,006076;102.297;0;45010.8;214108;52500;7000;20001
8_0;1;0;0;3;0;0;0;0;21;8;1;0;0;0;0;0;1;2;21;8;1;0;0;89,702932;124.668;0;63456.2;269284;52500;26500;20001
9_0;2;0;0;3;2;0;0;0;20;9;1;0;0;0;0;0;1;2;20;9;1;0;0;89,220679;128.355;15402.6;65974.5;277247;105000;64500;20001
10_0;2;0;0;3;1;0;0;0;24;10;1;0;0;0;0;0;2;2;24;10;1;1;0;87,943673;169.512;10170.7;100690;418864;105000;47000;20001
11_0;2;0;0;3;1;0;0;0;26;5;0;0;0;0;0;0;2;2;26;5;0;0;0;86,766975;155.618;9337.08;76252.8;448180;105000;23500;20001
12_0;2;0;0;3;1;0;0;0;26;9;1;0;0;0;0;0;2;2;26;9;1;0;0;87,694444;149.164;8949.82;90094.9;429591;105000;46000;20001
13_0;2;0;0;4;3;0;0;0;27;11;1;0;0;0;0;0;2;3;27;11;1;0;1;87,279040;125.69;22624.2;82829.7;401077;105000;85000;26668
