Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;98,263889;106.296;0;5314.79;0;52500;1000;13334
1_0;1;0;0;3;0;0;0;0;7;4;1;0;0;0;0;0;1;0;7;4;1;1;0;89,496528;105.205;0;23039.9;40609.1;52500;22500;20001
2_0;1;0;0;3;0;0;0;0;8;3;0;0;0;0;0;0;1;0;8;3;0;0;0;89,583333;84.6637;0;15239.5;60957.8;52500;3000;20001
3_0;1;0;0;3;0;0;0;0;7;3;0;0;0;0;0;0;1;0;7;3;0;0;0;92,317708;83.6099;0;13795.6;60199.2;52500;3000;20001
4_0;1;0;0;3;0;0;0;0;12;5;1;0;0;0;0;0;1;0;12;5;1;0;0;92,819444;93.2017;0;29265.3;67105.2;52500;23500;20001
5_0;1;0;0;3;0;0;0;0;16;8;0;0;0;0;0;0;1;0;16;8;0;0;0;93,518519;102.297;0;40918.9;73654.1;52500;8000;20001
6_0;1;1;0;4;0;0;0;0;15;3;0;1;0;0;0;0;0;0;15;3;0;0;0;98,200231;124.668;0;38771.9;0;337500;76500;26668
7_0;1;0;0;3;0;0;0;0;12;4;1;0;0;0;0;0;0;1;12;4;1;0;1;94,809028;128.355;0;37736.4;77398.1;52500;22500;20001
8_0;2;0;0;3;0;0;0;0;14;4;1;0;0;0;0;0;0;1;14;4;1;0;0;93,958333;169.512;0;54921.9;122049;105000;22500;20001
9_0;1;0;0;3;0;0;0;0;15;7;0;0;0;0;0;0;0;1;15;7;0;0;0;93,721065;155.618;0;56800.6;112045;52500;7000;20001
10_0;1;0;0;3;0;0;0;0;15;9;1;0;0;0;0;0;0;1;15;9;1;0;0;93,292824;149.164;0;65482.9;107398;52500;27500;20001
11_0;1;0;0;3;1;0;0;0;15;7;0;0;0;0;0;0;0;1;15;7;0;0;0;93,373843;125.69;7541.4;45876.8;90496.8;52500;25500;20001
12_0;2;0;0;3;4;0;0;0;17;8;0;0;0;0;0;0;1;1;17;8;0;1;0;91,274802;106.296;25511;44112.8;117351;105000;82000;20001
13_0;2;0;0;3;3;0;0;0;24;12;0;0;0;0;0;0;1;1;24;12;0;0;0;90,364583;105.205;18936.9;63122.9;151495;105000;67500;20001
14_0;2;0;0;4;5;0;0;0;16;7;0;0;0;0;0;0;1;1;16;7;0;0;0;91,820988;84.6637;25399.1;32172.2;121916;105000;99500;26668
15_0;2;0;0;4;5;0;0;0;21;8;2;0;0;0;0;0;1;1;21;8;2;0;0;92,072917;83.6099;25083;45400.2;120398;105000;137500;26668
16_0;2;0;0;3;3;0;0;0;25;11;1;0;0;0;0;0;1;1;25;11;1;0;0;93,058642;93.2017;16776.3;58623.8;134210;105000;85000;20001
17_0;2;1;0;4;3;0;0;0;32;20;1;1;0;0;0;0;0;4;32;20;1;0;3;92,361111;102.297;18413.5;96159.5;166745;390000;167500;26668
18_0;2;0;0;3;0;1;0;0;30;13;0;0;0;0;0;0;0;4;30;13;0;0;0;89,861111;124.668;7480.11;88514.6;359045;105000;31500;20001
19_0;2;0;0;3;0;1;0;0;31;9;0;0;0;0;0;0;0;4;31;9;0;0;0;90,041667;128.355;7701.3;82789;369662;105000;27500;20001
20_0;2;0;0;3;0;0;0;0;35;8;2;0;0;0;0;0;0;5;35;8;2;0;1;88,638889;169.512;0;127643;565662;105000;45000;20001
21_0;2;1;0;4;0;0;0;0;31;12;0;0;0;0;0;0;0;5;31;12;0;0;0;88,041667;155.618;0;109711;560225;390000;12000;26668
22_0;2;0;0;3;0;0;0;0;30;14;2;0;0;0;0;0;0;5;30;14;2;0;0;87,783333;149.164;0;119033;536989;105000;51000;20001
23_0;2;0;0;3;1;2;0;0;30;7;0;0;0;0;0;0;0;5;30;7;0;0;0;87,861111;125.69;22624.2;74157.1;452484;105000;62500;20001
24_0;3;0;0;5;4;2;0;0;37;19;1;0;0;0;0;0;0;5;37;19;1;0;0;87,553030;106.296;38266.5;103001;382665;157500;148500;33335
25_0;3;1;0;6;4;4;0;0;45;19;2;0;0;0;0;0;0;5;45;19;2;0;0;87,956019;105.205;50498.4;118145;378738;442500;204000;40002
26_0;3;0;0;6;3;4;0;0;41;17;1;0;0;0;0;0;0;5;41;17;1;0;0;89,297009;84.6637;35558.7;83732.3;304789;157500;165000;40002
27_0;6;1;0;13;14;7;0;0;43;22;0;0;0;0;0;0;0;8;43;22;0;0;3;87,079365;83.6099;105349;90716.8;348403;600000;410500;86671
28_0;2;0;0;4;0;3;0;0;47;14;3;0;0;0;0;0;0;9;47;14;3;0;1;86,881481;93.2017;16776.3;101310;542154;105000;125000;26668
29_0;2;1;0;4;0;0;0;0;54;26;1;0;0;0;0;0;0;10;54;26;1;0;1;85,182292;102.297;0;139534;733574;390000;44500;26668
0_1;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;98,958333;106.296;0;3188.88;0;52500;0;13334
1_1;1;0;0;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;99,131944;105.205;0;5260.25;0;52500;1000;20001
2_1;1;0;0;3;0;0;0;0;4;6;0;0;0;0;0;0;0;0;4;6;0;0;0;97,916667;84.6637;0;15239.5;0;52500;6000;20001
3_1;1;0;0;3;0;0;0;0;11;3;0;0;0;0;0;0;0;0;11;3;0;0;0;98,046875;83.6099;0;18812.2;0;52500;3000;20001
