Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;0;0;9;0;0;0;27;13;0;0;0;82,899306;172;0;83420;763680;157500;4000;6667
1_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;18;1;0;0;0;0;0;1;0;26;9;1;1;0;97,017361;162;0;109512;29646;157500;36500;13334
2_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;31;12;3;1;0;0;0;0;0;1;31;12;3;0;1;96,375000;152;0;126616;32072;105000;141000;20001
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;10;1;0;0;0;0;0;0;1;21;10;1;0;0;95,593750;142;0;77958;102240;52500;28500;13334
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;11;1;0;1;0;0;0;0;0;26;11;1;0;0;97,583333;132;0;91872;0;52500;364000;26668
5_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;11;0;0;0;0;0;0;0;0;29;11;0;0;0;97,725694;122;0;79910;0;52500;11000;26668
6_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;12;0;0;1;0;0;0;0;1;25;12;0;0;2;91,326389;112;0;235984;43792;52500;346500;26668
7_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;13;0;1;1;0;0;0;0;1;27;13;0;1;1;88,170139;122;0;327814;87840;52500;421000;26668
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;9;1;0;1;0;0;0;0;1;24;9;1;0;1;90,326389;132;0;272712;95040;52500;362000;26668
9_0;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;27;7;0;1;0;0;0;1;0;2;27;7;1;1;1;88,368056;142;93720;152650;229330;157500;284000;46669
10_0;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;25;7;0;0;0;0;1;3;0;2;25;8;2;0;0;86,937500;152;54720;78280;438824;157500;118000;26668
11_0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;23;14;1;0;0;0;0;2;0;2;23;13;0;0;0;87,586806;162;9720;102870;466560;157500;51000;13334
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;29;3;0;0;0;1;10;2;0;2;30;13;0;0;0;75,493056;172;0;85140;1.12884e+06;157500;3000;6667
13_0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;0;0;11;5;0;2;26;8;3;0;0;59,583333;162;19440;86346;1.77989e+06;157500;44000;13334
14_0;3;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;1;25;7;0;2;26;14;2;0;0;33,565972;152;63840;57000;2.78738e+06;157500;129500;33335
15_0;3;0;0;8;13;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;21;39;8;0;3;25;14;1;0;1;-40,451389;142;110760;10650;5.62249e+06;157500;240500;53336
16_0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;46;50;9;0;1;0;0;0;0;3;25;11;1;0;1;83,222222;132;0;352704;285120;157500;551000;40002
17_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;10;2;0;1;0;0;0;0;2;24;10;2;0;0;92,638889;122;0;82960;175680;52500;381500;26668
18_0;1;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;26;15;1;0;1;0;0;0;0;2;26;15;1;0;1;86,680556;112;20160;248192;161280;52500;423500;26668
19_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;8;2;0;1;0;0;0;0;1;21;8;2;0;0;95,434028;122;0;72590;87840;52500;379500;26668
20_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;9;0;0;1;0;0;0;0;1;25;9;0;0;1;90,392361;132;0;270204;95040;52500;343500;26668
21_0;3;0;0;7;0;10;0;0;0;0;0;0;0;0;0;0;30;5;2;0;0;0;0;0;0;1;30;5;2;0;0;93,270833;142;85200;87756;102240;157500;227000;46669
22_0;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;21;9;2;0;0;0;0;0;0;2;21;9;2;0;1;92,885417;152;27360;85576;198512;157500;101500;20001
23_0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;22;7;1;0;0;0;0;0;0;3;22;7;1;0;1;92,527778;162;9720;81648;257256;157500;44000;13334
24_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;30;2;0;0;0;0;8;2;0;3;30;10;2;0;0;77,774306;172;0;84280;1.01669e+06;157500;2000;6667
25_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;16;3;0;0;0;0;0;0;3;22;8;1;0;0;90,305556;162;0;102384;349920;157500;71500;13334
26_0;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;32;11;4;0;0;0;0;0;0;3;32;11;4;0;0;89,388889;152;9120;127072;328320;105000;103500;20001
27_0;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;25;12;0;0;0;0;0;0;0;3;25;12;0;0;0;90,156250;142;8520;87330;306720;52500;30500;20001
28_0;2;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;15;10;1;0;1;0;0;0;0;2;15;10;1;0;0;92,600694;132;23760;67452;190080;105000;418500;26668
29_0;3;0;0;7;0;9;0;0;0;0;0;0;0;0;0;0;30;14;0;0;1;0;0;0;0;2;30;14;0;0;1;85,409722;122;65880;271084;175680;157500;515000;46669
30_0;2;0;0;7;0;9;0;0;0;0;0;0;0;0;0;0;28;7;1;1;1;0;0;0;0;3;28;7;1;1;2;82,968750;112;60480;292992;195888;105000;600000;46669
31_0;1;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;28;15;0;0;1;0;0;0;0;2;28;15;0;0;0;91,694444;122;21960;94184;175680;52500;405000;26668
32_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;10;3;0;0;0;0;0;0;2;28;10;3;0;0;92,493056;132;0;95304;190080;52500;65500;13334
33_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;8;1;0;0;0;0;0;0;2;27;8;1;0;0;92,920139;142;0;85058;204480;52500;26500;20001
34_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;5;1;0;0;0;0;0;0;3;25;5;1;0;1;91,052083;152;0;77368;314336;105000;23500;20001
35_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;41;17;0;0;0;0;4;2;0;4;41;21;2;0;1;92,050347;162;0;154710;587088;157500;17000;13334
0_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22;6;0;0;0;0;3;0;0;0;22;9;0;0;0;93,944444;172;0;77400;222568;157500;6000;6667
1_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;15;1;0;0;0;0;0;0;0;22;12;1;0;0;97,819444;162;0;101736;0;157500;33500;13334
2_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;30;10;1;0;0;0;0;0;0;0;30;10;1;0;0;97,625000;152;0;103968;0;105000;28500;20001
3_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;27;9;0;0;0;0;0;0;0;0;27;9;0;0;0;97,968750;142;0;83070;0;52500;9000;13334
4_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;18;7;1;0;0;0;0;0;0;0;18;7;1;0;0;98,458333;132;0;58608;0;52500;25500;26668
5_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;8;2;1;0;0;0;0;0;0;27;8;2;1;0;95,961806;122;0;141886;0;52500;118500;26668
6_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;6;0;0;0;0;0;0;0;0;24;6;0;0;0;98,333333;112;0;53760;0;52500;6000;26668
7_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;9;1;0;0;0;0;0;0;0;27;9;1;0;0;97,850694;122;0;75518;0;52500;27500;26668
8_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;9;0;0;1;0;0;0;0;0;25;9;0;0;1;92,892361;132;0;270204;0;52500;343500;26668
9_1;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;27;7;0;1;0;0;3;2;0;0;27;10;2;1;0;88,600694;142;93720;152650;219816;157500;284000;46669
10_1;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;25;8;0;0;0;0;9;3;0;1;25;14;1;0;1;73,677083;152;54720;81320;1.01627e+06;157500;119000;26668
11_1;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;27;15;0;0;0;2;4;5;0;3;29;10;2;0;2;69,715278;162;9720;104490;1.29875e+06;157500;33500;13334
12_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;0;2;13;6;0;3;27;13;1;0;0;50,583333;172;0;83420;2.36448e+06;157500;4000;6667
13_1;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;0;4;15;7;1;3;29;9;1;1;0;27,614583;162;19440;88290;3.26948e+06;157500;44000;13334
14_1;3;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;21;2;0;1;0;0;26;7;0;3;17;13;0;0;0;25,184028;152;63840;50616;3.16069e+06;157500;205000;33335
15_1;3;0;0;8;13;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;10;38;9;0;3;15;12;2;0;0;-21,215278;142;110760;10650;4.83581e+06;157500;240500;53336
16_1;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;30;49;10;0;1;0;0;0;0;2;20;11;1;0;0;91,048611;132;0;150216;190080;157500;568500;40002
17_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;7;1;1;1;0;0;0;0;1;27;7;1;1;0;93,468750;122;0;141642;87840;52500;433500;26668
18_1;1;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;23;9;0;0;1;0;0;0;0;0;23;9;0;0;0;97,371528;112;20160;64624;0;52500;399000;26668
19_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;10;0;0;0;0;0;0;0;0;24;10;0;0;0;98,055556;122;0;68320;0;52500;10000;26668
20_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;9;1;0;0;0;0;0;0;0;24;9;1;0;0;98,006944;132;0;75768;0;52500;27500;26668
21_1;3;0;0;7;0;10;0;0;0;0;0;0;0;0;0;0;29;9;0;0;0;0;0;0;0;0;29;9;0;0;0;95,781250;142;85200;87330;0;157500;194000;46669
22_1;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;28;14;0;0;0;0;0;0;0;0;28;14;0;0;0;96,944444;152;27360;106400;0;157500;69500;20001
23_1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;27;6;2;0;0;0;0;0;0;1;27;6;2;0;1;97,531250;162;9720;96066;9396;157500;61500;13334
24_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;24;5;0;0;0;0;6;1;0;2;24;11;1;0;1;86,322917;172;0;79120;598388;157500;5000;6667
