Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;29;5;1;0;0;0;0;0;0;0;29;5;1;0;0;98,024306;106.296;0;60482.3;0;52500;23500;20001
1_0;1;0;0;3;0;0;0;0;28;6;1;0;0;0;0;0;0;0;28;6;1;0;0;98,006944;105.205;0;60387.6;0;52500;24500;20001
2_0;2;0;0;4;0;0;0;0;48;13;0;0;0;0;0;0;0;0;48;13;0;0;0;98,298611;84.6637;0;82970.4;0;105000;13000;26668
3_0;2;0;0;5;0;0;0;0;55;16;1;0;0;0;0;0;0;0;55;16;1;0;0;97,953125;83.6099;0;98576.1;0;105000;34500;33335
4_0;2;0;0;5;0;0;0;0;46;22;2;1;1;0;0;0;0;0;46;22;2;1;1;94,409722;93.2017;0;300109;0;105000;467000;33335
5_0;3;0;0;5;0;0;0;0;77;24;3;0;0;0;0;0;0;0;77;24;3;0;0;97,989583;102.297;0;177691;0;157500;79500;33335
6_0;4;0;0;5;0;0;0;0;86;36;4;0;1;0;0;0;0;0;86;36;4;0;1;95,789352;124.668;0;453544;0;210000;444500;33335
7_0;4;0;0;5;0;0;0;0;77;42;2;0;1;0;0;0;0;0;77;42;2;0;1;95,885417;128.355;0;456302;0;210000;413500;33335
8_0;6;0;0;5;0;0;0;0;102;41;4;0;0;0;0;0;0;2;102;41;4;0;2;97,105903;169.512;0;421407;143746;315000;115000;33335
9_0;6;0;0;5;0;0;0;0;103;37;7;0;0;0;0;0;0;4;103;37;7;0;2;95,671875;155.618;0;392624;383287;315000;166500;33335
10_0;4;0;0;5;0;0;0;0;102;38;3;0;1;0;0;0;0;3;102;38;3;0;0;96,003472;149.164;0;364556;322194;210000;428000;33335
11_0;5;0;0;7;0;0;0;0;117;56;8;0;1;0;0;0;0;2;117;56;8;0;0;96,778472;125.69;0;402082;180994;262500;538500;46669
0_1;1;0;0;3;0;0;0;0;23;6;1;0;0;0;0;0;0;0;23;6;1;0;0;98,267361;106.296;0;53041.6;0;52500;24500;20001
1_1;1;0;0;3;0;0;0;0;31;12;0;0;0;0;0;0;0;0;31;12;0;0;0;97,552083;105.205;0;74169.5;0;52500;12000;20001
2_1;2;0;0;4;0;0;0;0;56;20;1;0;0;0;0;0;0;0;56;20;1;0;0;97,788194;84.6637;0;107861;0;105000;38500;26668
3_1;2;0;0;5;0;0;0;0;46;15;3;0;0;0;0;0;0;0;46;15;3;0;0;98,104167;83.6099;0;91302.1;0;105000;70500;33335
4_1;2;0;0;5;0;0;0;0;50;20;2;1;1;0;0;0;0;0;50;20;2;1;1;94,375000;93.2017;0;301973;0;105000;465000;33335
5_1;3;0;0;5;0;0;0;0;80;30;3;0;0;0;0;0;0;0;80;30;3;0;0;97,798611;102.297;0;194570;0;157500;85500;33335
6_1;4;0;0;5;0;0;0;0;83;38;1;0;1;0;0;0;0;0;83;38;1;0;1;95,913194;124.668;0;440204;0;210000;391000;33335
7_1;4;0;0;5;0;0;0;0;72;24;2;1;0;0;0;0;0;0;72;24;2;1;0;97,502315;128.355;0;276990;0;210000;134500;33335
8_1;6;0;0;5;0;0;0;0;99;46;3;1;0;0;0;0;0;0;99;46;3;1;0;97,363715;169.512;0;514808;0;315000;175000;33335
9_1;6;0;0;5;0;0;0;0;93;41;3;0;0;0;0;0;0;0;93;41;3;0;0;97,988715;155.618;0;360567;0;315000;96500;33335
10_1;4;0;0;5;0;0;0;0;101;31;6;0;1;0;0;0;0;1;101;31;6;0;2;96,198785;149.164;0;571446;81741.7;210000;476500;33335
11_1;5;0;0;7;0;0;0;0;141;54;5;0;1;0;0;0;0;0;141;54;5;0;0;97,627083;125.69;0;429483;0;262500;481000;46669
0_2;1;0;0;3;0;0;0;0;23;9;1;0;0;0;0;0;0;0;23;9;1;0;0;98,059028;106.296;0;59419.4;0;52500;27500;20001
1_2;1;0;0;3;0;0;0;0;21;11;1;0;0;0;0;0;0;0;21;11;1;0;0;98,024306;105.205;0;59861.6;0;52500;29500;20001
2_2;2;0;0;4;0;0;0;0;46;21;0;0;0;0;0;0;0;0;46;21;0;0;0;98,072917;84.6637;0;93976.7;0;105000;21000;26668
3_2;2;0;0;5;0;0;0;0;50;19;4;1;0;0;0;0;0;0;50;19;4;1;0;96,881944;83.6099;0;150163;0;105000;166500;33335
4_2;2;0;0;5;0;0;0;0;51;24;2;1;0;0;0;0;0;0;51;24;2;1;0;96,800347;93.2017;0;171771;0;105000;134500;33335
5_2;3;0;0;5;0;0;0;0;85;33;3;0;0;0;0;0;0;0;85;33;3;0;0;97,642361;102.297;0;208380;0;157500;88500;33335
6_2;4;0;0;5;0;0;0;0;72;22;2;0;1;0;0;0;0;0;72;22;2;0;1;96,435185;124.668;0;383979;0;210000;393500;33335
7_2;4;0;0;5;0;0;0;0;73;29;4;0;0;0;0;0;0;0;73;29;4;0;0;97,903935;128.355;0;232451;0;210000;103000;33335
8_2;6;0;0;5;0;0;0;0;98;31;0;0;0;0;0;0;0;0;98;31;0;0;0;98,185764;169.512;0;354280;0;315000;31000;33335
9_2;6;0;0;5;0;0;0;0;91;46;3;0;0;0;0;0;0;2;91;46;3;0;2;96,853299;155.618;0;371460;192655;315000;101500;33335
10_2;4;0;0;5;0;0;0;0;95;42;2;1;1;0;0;0;0;2;95;42;2;1;1;94,969618;149.164;0;649608;214796;210000;487000;33335
11_2;5;0;0;7;0;0;0;0;135;51;4;0;1;0;0;0;0;2;135;51;4;0;1;95,754861;125.69;0;587349;180994;262500;459500;46669
0_3;1;0;0;3;0;0;0;0;21;10;1;0;0;0;0;0;0;0;21;10;1;0;0;98,093750;106.296;0;58356.4;0;52500;28500;20001
1_3;1;0;0;3;0;0;0;0;32;16;0;0;0;0;0;0;1;0;32;16;0;1;0;96,017361;105.205;0;84163.9;36506.1;52500;16000;20001
2_3;2;0;0;4;0;0;0;0;50;23;4;2;0;0;0;0;0;0;50;23;4;1;0;96,697917;84.6637;0;161030;0;105000;244000;26668
3_3;2;0;0;5;0;0;0;0;50;23;2;2;0;0;0;0;0;0;50;23;2;2;0;95,940972;83.6099;0;195480;0;105000;207000;33335
4_3;2;0;0;5;0;0;0;0;53;24;2;1;0;0;0;0;0;0;53;24;2;1;0;96,748264;93.2017;0;174567;0;105000;134500;33335
5_3;3;0;0;5;0;0;0;0;77;28;0;0;1;0;0;0;0;0;77;28;0;0;1;96,288194;102.297;0;328068;0;157500;362500;33335
6_3;4;0;0;5;0;0;0;0;66;25;2;1;1;0;0;0;0;0;66;25;2;1;1;95,856481;124.668;0;446313;0;210000;470000;33335
7_3;4;0;0;5;0;0;0;0;84;29;0;1;1;0;0;0;0;1;84;29;0;1;2;95,437500;128.355;0;495707;10268.4;210000;437000;33335
8_3;6;0;0;5;0;0;0;0;91;37;7;1;0;0;0;0;0;1;91;37;7;1;0;96,881076;169.512;0;487008;122049;315000;240000;33335
9_3;6;0;0;5;0;0;0;0;105;47;1;0;0;0;0;0;0;2;105;47;1;0;1;96,816840;155.618;0;396670;173981;315000;65500;33335
10_3;4;0;0;5;0;0;0;0;95;41;4;0;1;0;0;0;0;3;95;41;4;0;2;95,177951;149.164;0;577711;250893;210000;449500;33335
11_3;5;0;0;7;0;0;0;0;130;49;6;1;1;0;0;0;0;2;130;49;6;1;0;96,419444;125.69;0;467064;180994;262500;568000;46669
0_4;1;0;0;3;0;0;0;0;22;11;1;0;0;0;0;0;0;0;22;11;1;0;0;97,972222;106.296;0;62076.8;0;52500;29500;20001
1_4;1;0;0;3;0;0;0;0;19;12;1;0;0;0;0;0;0;0;19;12;1;0;0;98,059028;105.205;0;58809.5;0;52500;30500;20001
2_4;2;0;0;4;0;0;0;0;51;20;3;1;0;0;0;0;0;0;51;20;3;1;0;96,880208;84.6637;0;152141;0;105000;149000;26668
3_4;2;0;0;5;0;0;0;0;53;20;2;1;1;0;0;0;0;0;53;20;2;1;1;94,296875;83.6099;0;274659;0;105000;465000;33335
4_4;2;0;0;5;0;0;0;0;51;15;2;1;1;0;0;0;0;0;51;15;2;1;1;94,522569;93.2017;0;294051;0;105000;460000;33335
5_4;3;0;0;5;0;0;0;0;70;27;5;2;0;0;0;0;0;0;70;27;5;2;0;96,736111;102.297;0;288479;0;157500;266500;33335
6_4;4;0;0;5;0;0;0;0;74;31;5;0;0;0;0;0;0;0;74;31;5;0;0;97,800926;124.668;0;236870;0;210000;123500;33335
