Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;3;0;0;0;0;55;26;0;0;0;0;0;0;0;0;55;26;0;0;0;98,131944;149.164;0;200625;0;157500;26000;20001
1_0;2;0;0;3;0;0;0;0;60;26;0;0;0;0;0;0;0;0;60;26;0;0;0;98,027778;125.69;0;178480;0;105000;26000;20001
2_0;2;0;0;3;0;0;0;0;60;25;2;0;0;0;0;0;0;0;60;25;2;0;0;97,961111;106.296;0;156042;0;105000;62000;20001
3_0;2;0;0;3;0;0;0;0;55;26;0;0;0;0;0;0;0;0;55;26;0;0;0;98,131944;105.205;0;141501;0;105000;26000;20001
4_0;2;1;0;4;0;0;0;0;61;27;0;1;0;0;0;0;0;2;61;27;0;1;2;96,412500;84.6637;0;168057;50628.9;390000;100500;26668
5_0;2;0;0;4;0;0;0;0;71;22;3;0;0;0;0;0;0;2;71;22;3;0;0;95,768056;83.6099;0;134361;120398;105000;77500;26668
6_0;3;0;0;6;5;0;0;0;61;18;2;0;0;0;0;0;0;2;61;18;2;0;0;95,718056;93.2017;27960.5;125170;134210;157500;147500;40002
7_0;2;0;1;10;0;0;0;0;68;25;0;0;2;0;0;0;0;0;68;25;0;0;0;97,744444;102.297;0;166131;0;4605000;694000;66670
8_0;3;0;0;4;0;0;0;0;62;25;2;0;0;0;0;0;0;2;62;25;2;0;2;97,091667;124.668;0;186753;74302.4;157500;62000;26668
9_0;15;1;0;20;30;0;0;0;64;23;3;1;0;0;0;0;0;4;64;23;3;1;2;92,172222;128.355;231039;263384;228985;1072500;707000;133340
10_0;7;0;0;6;6;0;0;0;65;25;2;0;0;0;0;0;0;5;65;25;2;0;1;92,984722;169.512;61024.3;261557;533624;367500;173000;40002
11_0;15;1;0;17;26;0;0;0;69;24;6;0;0;0;0;0;0;7;69;24;6;0;2;89,327778;155.618;242764;267507;685497;1072500;616000;113339
12_0;15;0;0;20;33;0;0;0;62;24;2;0;0;0;0;0;0;8;62;24;2;0;1;87,359722;149.164;295344;220464;841731;787500;671500;133340
13_0;2;0;0;3;0;0;0;0;54;28;3;0;0;0;0;0;0;8;54;28;3;0;0;89,955556;125.69;0;185016;723974;105000;83500;20001
14_0;2;0;0;3;0;0;0;0;58;15;1;0;0;0;0;0;0;9;58;15;1;0;1;89,355556;106.296;0;127980;686671;105000;33500;20001
