Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;4;1;0;0;0;0;0;0;0;0;4;1;0;0;0;98,611111;106.296;0;8503.67;0;52500;1000;6667
1_0;1;0;0;1;0;0;0;0;8;4;0;0;0;0;0;0;0;0;8;4;0;0;0;98,263889;105.205;0;21041;0;52500;4000;6667
2_0;1;0;0;1;0;0;0;0;17;8;1;0;0;0;0;0;0;0;17;8;1;0;0;97,401620;84.6637;0;38014;0;52500;26500;6667
3_0;1;0;0;2;0;0;0;0;22;9;0;0;0;0;0;0;0;0;22;9;0;0;0;97,786458;83.6099;0;42641.1;0;52500;9000;13334
4_0;1;0;0;2;0;0;0;0;23;6;0;0;0;0;0;0;0;0;23;6;0;0;0;98,385417;93.2017;0;43338.8;0;52500;6000;13334
5_0;2;0;0;2;0;0;0;0;28;8;3;0;0;0;0;0;0;0;28;8;3;0;0;98,026620;102.297;0;69766.8;0;105000;63500;13334
6_0;3;0;0;3;2;0;0;0;32;10;0;0;0;0;0;0;0;2;32;10;0;0;2;97,083333;124.668;14960.2;84774.5;25931;157500;47000;20001
7_0;3;0;0;3;1;0;0;0;32;10;1;0;0;0;0;0;0;2;32;10;1;0;0;93,593750;128.355;7701.3;91645.5;184831;157500;47000;20001
8_0;2;0;0;3;0;0;0;0;32;15;0;0;0;0;0;0;0;4;32;15;0;0;2;91,886574;169.512;0;132219;343092;105000;15000;20001
9_0;2;1;0;4;0;0;0;0;33;14;1;0;0;0;0;0;0;4;33;14;1;0;0;89,325810;155.618;0;125895;448180;390000;32500;26668
10_0;2;0;0;3;1;0;0;0;32;13;1;0;0;0;0;0;0;4;32;13;1;0;0;89,253472;149.164;8949.82;115453;429591;105000;50000;20001
11_0;2;0;0;3;3;0;0;0;26;8;1;0;0;0;0;0;1;4;26;8;1;1;0;87,812500;125.69;22624.2;73403;433379;105000;82000;20001
12_0;2;0;0;3;1;0;0;0;31;12;2;0;1;0;0;0;1;3;31;12;2;0;0;90,662202;106.296;6377.75;87694.1;306132;105000;402000;20001
13_0;4;0;0;8;9;0;0;0;40;17;5;0;1;0;0;0;2;2;40;17;5;1;0;90,473090;105.205;56810.7;122248;282791;210000;610500;53336
14_0;3;0;0;6;7;0;0;0;49;22;0;0;1;0;0;0;2;1;49;22;0;0;0;92,656250;84.6637;35558.7;103882;182873;157500;486000;40002
15_0;7;0;0;14;21;0;0;0;52;28;2;0;1;0;0;0;2;1;52;28;2;0;1;89,027778;83.6099;105349;242469;180597;367500;788000;93338
16_0;3;0;0;5;3;0;0;0;57;26;1;0;1;0;0;0;3;1;57;26;1;1;1;90,920139;93.2017;16776.3;270378;249035;157500;434500;33335
17_0;2;0;0;3;0;0;0;0;61;25;3;0;0;0;0;0;3;3;61;25;3;0;2;92,520255;102.297;0;155185;373692;105000;80500;20001
18_0;4;1;0;5;0;2;0;0;67;27;1;1;0;0;0;0;2;4;67;27;1;0;1;91,357060;124.668;14960.2;200093;529716;495000;156000;33335
19_0;4;1;0;4;0;1;0;0;50;30;2;3;0;0;0;0;0;6;50;30;2;1;2;91,613137;128.355;7701.3;256710;479663;495000;306000;26668
20_0;4;0;0;3;0;0;0;0;62;29;2;0;0;0;0;0;1;8;62;29;2;1;2;90,021701;169.512;0;267490;901634;210000;66000;20001
21_0;4;0;0;4;1;0;0;0;62;19;2;0;0;0;0;0;1;8;62;19;2;0;0;88,544560;155.618;9337.08;214442;1.0084e+06;210000;74500;26668
22_0;3;0;0;3;0;1;0;0;66;19;2;0;0;0;0;0;1;8;66;19;2;0;0;88,457755;149.164;8949.82;214497;966581;157500;74500;20001
23_0;4;1;0;6;0;3;0;0;59;20;1;2;0;0;0;0;0;9;59;20;1;1;1;88,425926;125.69;22624.2;235669;747227;495000;241000;40002
24_0;4;0;0;8;7;1;0;0;69;27;1;0;1;0;0;0;1;8;69;27;1;1;0;89,269841;106.296;51022;176557;634692;210000;528000;53336
25_0;6;0;0;13;9;9;0;0;78;27;5;0;1;0;0;0;2;7;78;27;5;1;0;88,562378;105.205;113621;203256;670787;315000;787000;86671
26_0;6;0;0;11;7;7;0;0;75;28;2;0;1;0;0;0;2;6;75;28;2;0;0;90,509259;84.6637;71117.5;152818;487663;315000;658500;73337
27_0;13;0;0;27;24;22;0;0;80;32;1;0;1;0;0;0;2;9;80;32;1;0;4;86,344697;83.6099;230763;281431;572895;682500;1.236e+06;180009
28_0;3;0;0;6;0;2;0;0;80;34;6;0;1;0;0;0;2;10;80;34;6;0;2;88,534279;93.2017;11184.2;333289;740394;157500;516500;40002
