Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;5;0;0;0;0;92;34;3;0;0;0;0;0;0;0;92;34;3;0;0;97,998148;106.296;0;229812;0;157500;89500;33335
1_0;3;0;0;5;0;0;0;0;95;37;3;0;0;0;0;0;0;0;95;37;3;0;0;97,900926;105.205;0;238500;0;157500;92500;33335
2_0;3;0;0;5;0;0;0;0;89;35;1;0;0;0;0;0;0;0;89;35;1;0;0;98,084259;84.6637;0;175169;0;157500;53500;33335
3_0;3;1;0;5;0;0;0;0;88;36;4;0;0;0;0;0;0;1;88;36;4;0;1;97,598148;83.6099;0;181935;34949;442500;110000;33335
4_0;3;1;0;5;0;0;0;0;94;40;4;0;0;0;0;0;0;4;94;40;4;0;3;96,190741;93.2017;0;218651;164781;442500;114000;33335
5_0;4;1;0;5;0;0;0;0;106;38;2;0;0;0;0;0;0;7;106;38;2;0;3;94,207407;102.297;0;247355;392617;495000;75000;33335
0_1;3;0;0;5;0;0;0;0;90;43;5;0;0;0;0;0;0;0;90;43;5;0;0;97,796296;106.296;0;252984;0;157500;135500;33335
1_1;3;0;0;5;0;0;0;0;84;37;3;0;0;0;0;0;1;0;84;37;3;1;0;97,652778;105.205;0;221141;45553.7;157500;92500;33335
2_1;3;0;0;5;0;0;0;0;94;29;7;0;0;0;0;0;2;3;94;29;7;1;3;96,506481;84.6637;0;188631;130805;157500;158500;33335
3_1;3;1;0;5;0;0;0;0;93;37;3;1;0;0;0;0;2;5;93;37;3;1;2;92,982407;83.6099;0;231349;402331;442500;166000;33335
4_1;3;1;0;5;0;0;0;0;97;39;4;2;0;0;0;0;0;8;97;39;4;0;3;93,274074;93.2017;0;225828;451189;442500;260000;33335
5_1;4;1;0;5;0;0;0;0;92;44;2;0;0;0;0;0;0;9;92;44;2;0;1;92,334259;102.297;0;238148;608772;495000;81000;33335
0_2;3;0;0;5;0;0;0;0;95;30;3;0;0;0;0;0;0;0;95;30;3;0;0;98,030556;106.296;0;226091;0;157500;85500;33335
1_2;3;0;0;5;0;0;0;0;102;35;4;0;0;0;0;0;0;0;102;35;4;0;0;97,809259;105.205;0;248915;0;157500;109000;33335
2_2;3;0;0;5;0;0;0;0;94;32;4;0;0;0;0;0;1;0;94;32;4;1;0;97,896296;84.6637;0;185075;7281.07;157500;106000;33335
3_2;3;1;0;5;0;0;0;0;93;44;1;1;0;0;0;0;1;0;93;44;1;1;0;96,704630;83.6099;0;237369;60199.2;442500;136000;33335
4_2;3;1;0;5;0;0;0;0;94;45;2;1;0;0;0;0;0;1;94;45;2;0;1;97,430556;93.2017;0;224057;34577.8;442500;155500;33335
5_2;4;1;0;5;0;0;0;0;99;36;5;2;0;0;0;0;0;3;99;36;5;2;2;95,289815;102.297;0;351391;168995;495000;275500;33335
0_3;3;0;0;5;0;0;0;0;92;31;4;0;0;0;0;0;0;0;92;31;4;0;0;98,022222;106.296;0;227048;0;157500;105000;33335
1_3;3;0;0;5;0;0;0;0;92;43;5;0;0;0;0;0;0;0;92;43;5;0;0;97,768519;105.205;0;253544;0;157500;135500;33335
2_3;3;0;0;5;0;0;0;0;98;42;0;0;0;0;0;0;1;4;98;42;0;1;4;96,478704;84.6637;0;195573;126403;157500;42000;33335
3_3;3;1;0;5;0;0;0;0;96;32;3;0;0;0;0;0;1;4;96;32;3;0;0;94,646296;83.6099;0;182437;300996;442500;87500;33335
4_3;3;1;0;5;0;0;0;0;81;48;3;1;0;0;0;0;0;4;81;48;3;0;0;95,200926;93.2017;0;214643;268421;442500;177000;33335
5_3;4;1;0;5;0;0;0;0;94;35;4;1;0;0;0;0;0;4;94;35;4;1;0;94,762963;102.297;0;283977;294616;495000;182500;33335
0_4;3;0;0;5;0;0;0;0;94;38;2;0;0;0;0;0;0;0;94;38;2;0;0;97,927778;106.296;0;237890;0;157500;75000;33335
