Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;5;0;0;0;0;0;0;0;0;12;5;0;0;0;98,055556;172;0;48160;0;157500;5000;20001
1_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;8;0;0;0;0;0;0;0;0;11;8;0;0;0;97,743056;162;0;52650;0;105000;8000;20001
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;10;0;0;0;0;0;0;0;0;12;10;0;0;0;97,361111;152;0;57760;0;52500;10000;20001
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;0;0;0;0;0;0;0;11;5;0;0;0;98,159722;142;0;37630;0;52500;5000;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;4;0;0;0;0;0;1;1;0;14;4;1;1;0;96,666667;132;0;38280;25080;52500;4000;20001
5_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;10;4;1;1;0;0;0;0;0;0;10;4;0;0;0;98,069444;122;0;33916;0;52500;96000;26668
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;14;0;0;0;0;0;0;0;0;25;14;0;0;0;97,725694;112;0;73360;0;52500;14000;20001
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;22;10;1;0;0;0;0;0;0;0;22;10;1;0;0;98,041667;122;0;68808;0;52500;28500;20001
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;10;0;0;0;0;0;0;0;0;26;10;0;0;0;97,951389;132;0;77880;0;52500;10000;20001
9_0;3;1;0;6;8;0;0;0;0;0;0;0;0;0;0;0;27;12;3;0;0;0;0;0;0;0;27;12;3;0;0;95,739583;142;68160;106074;0;442500;215500;40002
10_0;3;1;0;4;4;0;0;0;0;0;0;0;0;0;0;0;19;11;2;1;0;0;0;0;0;0;19;11;2;1;0;95,336806;152;36480;167656;0;442500;195500;26668
11_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;15;3;0;0;0;0;0;0;1;25;15;3;0;1;95,722222;162;0;125874;73710;157500;70500;13334
12_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;6;17;0;0;1;42;17;0;0;0;81,384259;172;0;92880;1.29034e+06;157500;0;13334
